LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1689086679.197010,219742.000,32828,3,PI,1,100,132177
1689086679.236920,219781.000,32843,3,PI,1,100,132179
1689086679.276831,219820.000,32843,3,PI,1,100,132195
1689086679.316741,219859.000,32843,3,PI,1,100,132214
1689086679.356651,219898.000,32859,2,PI,1,100,132213
1689086679.396561,219937.000,32859,2,PI,1,100,132242
1689086679.436131,219975.667,32874,3,PI,1,100,132247
1689086679.475700,220014.333,32874,3,PI,1,100,132253
1689086679.515269,220053.000,32874,3,PI,1,100,132283
1689086679.555179,220092.000,32892,2,PI,1,100,132294
1689086679.595090,220131.000,32892,2,PI,1,100,132301
1689086679.636023,220171.000,32907,3,PI,1,100,132310
1689086679.676957,220211.000,32907,3,PI,1,100,132289
1689086679.717891,220251.000,32907,3,PI,1,100,132283
1689086679.757801,220290.000,32923,2,PI,1,100,132284
1689086679.797711,220329.000,32923,2,PI,1,100,132290
1689086679.837621,220368.000,32939,3,PI,1,100,132301
1689086679.877532,220407.000,32939,3,PI,1,100,132305
1689086679.917442,220446.000,32939,3,PI,1,100,132312
1689086679.957352,220485.000,32955,3,PI,1,100,132324
1689086679.997262,220524.000,32955,3,PI,1,100,132314
1689086680.037173,220563.000,32955,3,PI,1,100,132343
1689086680.084246,220609.000,32969,2,PI,1,100,132351
1689086680.131320,220655.000,32969,2,PI,1,100,132355
1689086680.171231,220694.000,32986,2,PI,1,100,132380
1689086680.211141,220733.000,32986,2,PI,1,100,132392
1689086680.250710,220771.667,33001,3,PI,1,100,132407
1689086680.290279,220810.333,33001,3,PI,1,100,132409
1689086680.329848,220849.000,33001,3,PI,1,100,132395
1689086680.369076,220887.333,33017,3,PI,1,100,132372
1689086680.408304,220925.667,33017,3,PI,1,100,132334
1689086680.447532,220964.000,33017,3,PI,1,100,132310
1689086680.487443,221003.000,33032,2,PI,1,100,132310
1689086680.527353,221042.000,33032,2,PI,1,100,132306
1689086680.568082,221081.800,33050,5,PI,1,100,132298
1689086680.608811,221121.600,33050,5,PI,1,100,132312
1689086680.649540,221161.400,33050,5,PI,1,100,132311
1689086680.690269,221201.200,33050,5,PI,1,100,132305
1689086680.730998,221241.000,33050,5,PI,1,100,132304
1689086680.770908,221280.000,33065,2,PI,1,100,132315
1689086680.810818,221319.000,33065,2,PI,1,100,132323
1689086680.850729,221358.000,33082,3,PI,1,100,132338
1689086680.890639,221397.000,33082,3,PI,1,100,132360
1689086680.930549,221436.000,33082,3,PI,1,100,132364
1689086680.969436,221474.000,33097,2,PI,1,100,132355
1689086681.008323,221512.000,33097,2,PI,1,100,132301
1689086681.047892,221550.667,33113,3,PI,1,100,132210
1689086681.087462,221589.333,33113,3,PI,1,100,132117
1689086681.127031,221628.000,33113,3,PI,1,100,132074
1689086681.167282,221667.333,33129,3,PI,1,100,132029
1689086681.207534,221706.667,33129,3,PI,1,100,131974
1689086681.247785,221746.000,33129,3,PI,1,100,131955
1689086681.288719,221786.000,33144,2,PI,1,100,131937
1689086681.329652,221826.000,33144,2,PI,1,100,131917
1689086681.370074,221865.500,33159,2,PI,1,100,131891
1689086681.410496,221905.000,33159,2,PI,1,100,131909
1689086681.454841,221948.333,33176,3,PI,1,100,131916
1689086681.499186,221991.667,33176,3,PI,1,100,131914
1689086681.543530,222035.000,33176,3,PI,1,100,131937
1689086681.583441,222074.000,33193,2,PI,1,100,131971
1689086681.623351,222113.000,33193,2,PI,1,100,132001
1689086681.663261,222152.000,33208,3,PI,1,100,132033
1689086681.703172,222191.000,33208,3,PI,1,100,132034
1689086681.743082,222230.000,33208,3,PI,1,100,131994
1689086681.782651,222268.667,33223,3,PI,1,100,131981
1689086681.822220,222307.333,33223,3,PI,1,100,131952
1689086681.861789,222346.000,33223,3,PI,1,100,131944
1689086681.901700,222385.000,33242,2,PI,1,100,131926
1689086681.941610,222424.000,33242,2,PI,1,100,131910
1689086681.981520,222463.000,33257,3,PI,1,100,131890
1689086682.021431,222502.000,33257,3,PI,1,100,131865
1689086682.061341,222541.000,33257,3,PI,1,100,131858
1689086682.101251,222580.000,33273,2,PI,1,100,131852
1689086682.141161,222619.000,33273,2,PI,1,100,131845
1689086682.181072,222658.000,33288,3,PI,1,100,131847
1689086682.220982,222697.000,33288,3,PI,1,100,131855
1689086682.260892,222736.000,33288,3,PI,1,100,131862
1689086682.300803,222775.000,33304,3,PI,1,100,131843
1689086682.340713,222814.000,33304,3,PI,1,100,131809
1689086682.380623,222853.000,33304,3,PI,1,100,131804
1689086682.419510,222891.000,33319,2,PI,1,100,131780
1689086682.458397,222929.000,33319,2,PI,1,100,131749
1689086682.498307,222968.000,33336,3,PI,1,100,131746
1689086682.538218,223007.000,33336,3,PI,1,100,131698
1689086682.578128,223046.000,33336,3,PI,1,100,131678
1689086682.618038,223085.000,33352,2,PI,1,100,131711
1689086682.657949,223124.000,33352,2,PI,1,100,131723
1689086682.697859,223163.000,33368,3,PI,1,100,131713
1689086682.737769,223202.000,33368,3,PI,1,100,131718
1689086682.777679,223241.000,33368,3,PI,1,100,131739
1689086682.824241,223286.500,33384,2,PI,1,100,131767
1689086682.870804,223332.000,33384,2,PI,1,100,131776
1689086682.911737,223372.000,33402,4,PI,1,100,131802
1689086682.952671,223412.000,33402,4,PI,1,100,131831
1689086682.993604,223452.000,33402,4,PI,1,100,131834
1689086683.034538,223492.000,33402,4,PI,1,100,131795
1689086683.074448,223531.000,33417,2,PI,1,100,131718
1689086683.114359,223570.000,33417,2,PI,1,100,131627
1689086683.154269,223609.000,33434,3,PI,1,100,131575
1689086683.194179,223648.000,33434,3,PI,1,100,131563
1689086683.234090,223687.000,33434,3,PI,1,100,131596
1689086683.273318,223725.333,33448,3,PI,1,100,131610
1689086683.312546,223763.667,33448,3,PI,1,100,131563
1689086683.351774,223802.000,33448,3,PI,1,100,131561
1689086683.392707,223842.000,33464,2,PI,1,100,131580
1689086683.433641,223882.000,33464,2,PI,1,100,131542
1689086683.473756,223921.200,33483,5,PI,1,100,131481
1689086683.513871,223960.400,33483,5,PI,1,100,131490
1689086683.553986,223999.600,33483,5,PI,1,100,131569
1689086683.594101,224038.800,33483,5,PI,1,100,131600
1689086683.634216,224078.000,33483,5,PI,1,100,131626
1689086683.674126,224117.000,33501,3,PI,1,100,131622
1689086683.714036,224156.000,33501,3,PI,1,100,131610
1689086683.753947,224195.000,33501,3,PI,1,100,131547
1689086683.793857,224234.000,33516,2,PI,1,100,131469
1689086683.833767,224273.000,33516,2,PI,1,100,131421
1689086683.872995,224311.333,33535,3,PI,1,100,131432
1689086683.912223,224349.667,33535,3,PI,1,100,131407
1689086683.951451,224388.000,33535,3,PI,1,100,131352
1689086683.992385,224428.000,33550,2,PI,1,100,131326
1689086684.033319,224468.000,33550,2,PI,1,100,131346
1689086684.073570,224507.333,33565,3,PI,1,100,131406
1689086684.113822,224546.667,33565,3,PI,1,100,131440
1689086684.154073,224586.000,33565,3,PI,1,100,131405
1689086684.200635,224631.500,33581,2,PI,1,100,131408
1689086684.247197,224677.000,33581,2,PI,1,100,131474
1689086684.287107,224716.000,33597,3,PI,1,100,131536
1689086684.327018,224755.000,33597,3,PI,1,100,131579
1689086684.366928,224794.000,33597,3,PI,1,100,131548
1689086684.406838,224833.000,33612,2,PI,1,100,131486
1689086684.446748,224872.000,33612,2,PI,1,100,131419
1689086684.486659,224911.000,33631,3,PI,1,100,131396
1689086684.526569,224950.000,33631,3,PI,1,100,131406
1689086684.566479,224989.000,33631,3,PI,1,100,131344
1689086684.606390,225028.000,33649,2,PI,1,100,131276
1689086684.646300,225067.000,33649,2,PI,1,100,131250
1689086684.685528,225105.333,33665,3,PI,1,100,131254
1689086684.724756,225143.667,33665,3,PI,1,100,131293
1689086684.763984,225182.000,33665,3,PI,1,100,131307
1689086684.803894,225221.000,33681,3,PI,1,100,131271
1689086684.843805,225260.000,33681,3,PI,1,100,131306
1689086684.883715,225299.000,33681,3,PI,1,100,131322
1689086684.923625,225338.000,33697,2,PI,1,100,131338
1689086684.963536,225377.000,33697,2,PI,1,100,131366
1689086685.003446,225416.000,33711,3,PI,1,100,131354
1689086685.043356,225455.000,33711,3,PI,1,100,131330
1689086685.083266,225494.000,33711,3,PI,1,100,131348
1689086685.122665,225532.500,33727,2,PI,1,100,131371
1689086685.162064,225571.000,33727,2,PI,1,100,131349
1689086685.201974,225610.000,33745,3,PI,1,100,131300
1689086685.241884,225649.000,33745,3,PI,1,100,131301
1689086685.281795,225688.000,33745,3,PI,1,100,131312
1689086685.320681,225726.000,33761,3,PI,1,100,131304
1689086685.359568,225764.000,33761,3,PI,1,100,131323
1689086685.398455,225802.000,33761,3,PI,1,100,131322
1689086685.438366,225841.000,33776,2,PI,1,100,131306
1689086685.478276,225880.000,33776,2,PI,1,100,131320
1689086685.522621,225923.333,33794,3,PI,1,100,131304
1689086685.566965,225966.667,33794,3,PI,1,100,131299
1689086685.611310,226010.000,33794,3,PI,1,100,131311
1689086685.652244,226050.000,33809,2,PI,1,100,131330
1689086685.693177,226090.000,33809,2,PI,1,100,131350
1689086685.733429,226129.333,33825,3,PI,1,100,131354
1689086685.773680,226168.667,33825,3,PI,1,100,131361
1689086685.813932,226208.000,33825,3,PI,1,100,131376
1689086685.853842,226247.000,33841,2,PI,1,100,131335
1689086685.893752,226286.000,33841,2,PI,1,100,131288
1689086685.933663,226325.000,33856,3,PI,1,100,131236
1689086685.973573,226364.000,33856,3,PI,1,100,131189
1689086686.013483,226403.000,33856,3,PI,1,100,131202
1689086686.053393,226442.000,33871,2,PI,1,100,131243
1689086686.093304,226481.000,33871,2,PI,1,100,131269
1689086686.132873,226519.667,33888,3,PI,1,100,131269
1689086686.172442,226558.333,33888,3,PI,1,100,131274
1689086686.212011,226597.000,33888,3,PI,1,100,131295
1689086686.252604,226636.667,33903,3,PI,1,100,131318
1689086686.293196,226676.333,33903,3,PI,1,100,131330
1689086686.333789,226716.000,33903,3,PI,1,100,131359
1689086686.374211,226755.500,33919,2,PI,1,100,131360
1689086686.414633,226795.000,33919,2,PI,1,100,131371
1689086686.454543,226834.000,33936,3,PI,1,100,131405
1689086686.494453,226873.000,33936,3,PI,1,100,131403
1689086686.534364,226912.000,33936,3,PI,1,100,131356
1689086686.574274,226951.000,33954,2,PI,1,100,131321
1689086686.614184,226990.000,33954,2,PI,1,100,131333
1689086686.654094,227029.000,33969,3,PI,1,100,131339
1689086686.694005,227068.000,33969,3,PI,1,100,131330
1689086686.733915,227107.000,33969,3,PI,1,100,131326
1689086686.773484,227145.667,33985,3,PI,1,100,131271
1689086686.813053,227184.333,33985,3,PI,1,100,131256
1689086686.852623,227223.000,33985,3,PI,1,100,131289
1689086686.900208,227269.500,34000,2,PI,1,100,131278
1689086686.947793,227316.000,34000,2,PI,1,100,131240
1689086686.986339,227353.667,34016,3,PI,1,100,131209
1689086687.024885,227391.333,34016,3,PI,1,100,131170
1689086687.063431,227429.000,34016,3,PI,1,100,131157
1689086687.103341,227468.000,34031,2,PI,1,100,131164
1689086687.143251,227507.000,34031,2,PI,1,100,131167
1689086687.183503,227546.333,34048,3,PI,1,100,131155
1689086687.223754,227585.667,34048,3,PI,1,100,131055
1689086687.264006,227625.000,34048,3,PI,1,100,131017
1689086687.304939,227665.000,34063,2,PI,1,100,131056
1689086687.345873,227705.000,34063,2,PI,1,100,131086
1689086687.386124,227744.333,34078,3,PI,1,100,131103
1689086687.426376,227783.667,34078,3,PI,1,100,131112
1689086687.466627,227823.000,34078,3,PI,1,100,131176
1689086687.506537,227862.000,34094,3,PI,1,100,131227
1689086687.546448,227901.000,34094,3,PI,1,100,131254
1689086687.586358,227940.000,34094,3,PI,1,100,131266
1689086687.625245,227978.000,34112,3,PI,1,100,131288
1689086687.664132,228016.000,34112,3,PI,1,100,131307
1689086687.703019,228054.000,34112,3,PI,1,100,131346
1689086687.742929,228093.000,34129,3,PI,1,100,131367
1689086687.782839,228132.000,34129,3,PI,1,100,131392
1689086687.822750,228171.000,34129,3,PI,1,100,131413
1689086687.863342,228210.667,34146,3,PI,1,100,131402
1689086687.903935,228250.333,34146,3,PI,1,100,131373
1689086687.944527,228290.000,34146,3,PI,1,100,131329
1689086687.985461,228330.000,34161,2,PI,1,100,131321
1689086688.026395,228370.000,34161,2,PI,1,100,131310
1689086688.066305,228409.000,34176,3,PI,1,100,131299
1689086688.106215,228448.000,34176,3,PI,1,100,131315
1689086688.146125,228487.000,34176,3,PI,1,100,131283
1689086688.186036,228526.000,34192,2,PI,1,100,131287
1689086688.225946,228565.000,34192,2,PI,1,100,131255
1689086688.269950,228608.000,34208,3,PI,1,100,131235
1689086688.313953,228651.000,34208,3,PI,1,100,131252
1689086688.357957,228694.000,34208,3,PI,1,100,131252
1689086688.397356,228732.500,34223,2,PI,1,100,131225
1689086688.436754,228771.000,34223,2,PI,1,100,131221
1689086688.477005,228810.333,34240,3,PI,1,100,131234
1689086688.517257,228849.667,34240,3,PI,1,100,131252
1689086688.557508,228889.000,34240,3,PI,1,100,131286
1689086688.598442,228929.000,34256,2,PI,1,100,131259
1689086688.639376,228969.000,34256,2,PI,1,100,131229
1689086688.679286,229008.000,34278,7,PI,1,100,131192
1689086688.719196,229047.000,34278,7,PI,1,100,131175
1689086688.759107,229086.000,34278,7,PI,1,100,131199
1689086688.799017,229125.000,34278,7,PI,1,100,131211
1689086688.838927,229164.000,34278,7,PI,1,100,131217
1689086688.878837,229203.000,34278,7,PI,1,100,131236
1689086688.918748,229242.000,34278,7,PI,1,100,131234
1689086688.958658,229281.000,34293,2,PI,1,100,131255
1689086688.998568,229320.000,34293,2,PI,1,100,131271
1689086689.037796,229358.333,34309,3,PI,1,100,131271
1689086689.077024,229396.667,34309,3,PI,1,100,131293
1689086689.116252,229435.000,34309,3,PI,1,100,131307
1689086689.156163,229474.000,34327,2,PI,1,100,131320
1689086689.196073,229513.000,34327,2,PI,1,100,131336
1689086689.235983,229552.000,34342,3,PI,1,100,131335
1689086689.275894,229591.000,34342,3,PI,1,100,131313
1689086689.315804,229630.000,34342,3,PI,1,100,131301
1689086689.355714,229669.000,34357,3,PI,1,100,131283
1689086689.395625,229708.000,34357,3,PI,1,100,131274
1689086689.435535,229747.000,34357,3,PI,1,100,131272
1689086689.475445,229786.000,34374,2,PI,1,100,131271
1689086689.515355,229825.000,34374,2,PI,1,100,131263
1689086689.555266,229864.000,34391,2,PI,1,100,131223
1689086689.595176,229903.000,34391,2,PI,1,100,131211
1689086689.639862,229946.667,34406,3,PI,1,100,131195
1689086689.684548,229990.333,34406,3,PI,1,100,131168
1689086689.729234,230034.000,34406,3,PI,1,100,131154
1689086689.769144,230073.000,34421,3,PI,1,100,131130
1689086689.809054,230112.000,34421,3,PI,1,100,131140
1689086689.848964,230151.000,34421,3,PI,1,100,131140
1689086689.888363,230189.500,34438,2,PI,1,100,131112
1689086689.927762,230228.000,34438,2,PI,1,100,131101
1689086689.967331,230266.667,34453,3,PI,1,100,130998
1689086690.006900,230305.333,34453,3,PI,1,100,130962
1689086690.046469,230344.000,34453,3,PI,1,100,130996
1689086690.086380,230383.000,34469,2,PI,1,100,131051
1689086690.126290,230422.000,34469,2,PI,1,100,131097
1689086690.167223,230462.000,34484,3,PI,1,100,131080
1689086690.208157,230502.000,34484,3,PI,1,100,131065
1689086690.249091,230542.000,34484,3,PI,1,100,131076
1689086690.289513,230581.500,34500,2,PI,1,100,131088
1689086690.329935,230621.000,34500,2,PI,1,100,131103
1689086690.369845,230660.000,34515,3,PI,1,100,131103
1689086690.409755,230699.000,34515,3,PI,1,100,131101
1689086690.449666,230738.000,34515,3,PI,1,100,131129
1689086690.488894,230776.333,34534,3,PI,1,100,131140
1689086690.528122,230814.667,34534,3,PI,1,100,131121
1689086690.567350,230853.000,34534,3,PI,1,100,131112
1689086690.607772,230892.500,34550,2,PI,1,100,131079
1689086690.648194,230932.000,34550,2,PI,1,100,131048
1689086690.688786,230971.667,34566,3,PI,1,100,131056
1689086690.729379,231011.333,34566,3,PI,1,100,131066
1689086690.769971,231051.000,34566,3,PI,1,100,131112
1689086690.809881,231090.000,34582,2,PI,1,100,131133
1689086690.849792,231129.000,34582,2,PI,1,100,131150
1689086690.889702,231168.000,34598,3,PI,1,100,131154
1689086690.929612,231207.000,34598,3,PI,1,100,131156
1689086690.969523,231246.000,34598,3,PI,1,100,131180
1689086691.016085,231291.500,34612,2,PI,1,100,131180
1689086691.062647,231337.000,34612,2,PI,1,100,131156
1689086691.102557,231376.000,34629,3,PI,1,100,131132
1689086691.142467,231415.000,34629,3,PI,1,100,131121
1689086691.182378,231454.000,34629,3,PI,1,100,131113
1689086691.222288,231493.000,34644,2,PI,1,100,131091
1689086691.262198,231532.000,34644,2,PI,1,100,131066
1689086691.301767,231570.667,34662,3,PI,1,100,131016
1689086691.341336,231609.333,34662,3,PI,1,100,130968
1689086691.380906,231648.000,34662,3,PI,1,100,130919
1689086691.420475,231686.667,34677,3,PI,1,100,130923
1689086691.460044,231725.333,34677,3,PI,1,100,130948
1689086691.499613,231764.000,34677,3,PI,1,100,130999
1689086691.539524,231803.000,34695,2,PI,1,100,131043
1689086691.579434,231842.000,34695,2,PI,1,100,131053
1689086691.619344,231881.000,34710,3,PI,1,100,131067
1689086691.659254,231920.000,34710,3,PI,1,100,131083
1689086691.699165,231959.000,34710,3,PI,1,100,131075
1689086691.739075,231998.000,34728,2,PI,1,100,131072
1689086691.778985,232037.000,34728,2,PI,1,100,131066
1689086691.818896,232076.000,34744,3,PI,1,100,131072
