LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1700520707.380015,39680.000,1484,2,PR,1,100,112474
1700520707.419896,39719.000,1500,3,PR,1,100,112478
1700520707.459778,39758.000,1500,3,PR,1,100,112475
1700520707.499660,39797.000,1500,3,PR,1,100,112481
1700520707.539541,39836.000,1516,2,PR,1,100,112475
1700520707.579422,39875.000,1516,2,PR,1,100,112472
1700520707.619304,39914.000,1534,3,PR,1,100,112470
1700520707.659185,39953.000,1534,3,PR,1,100,112481
1700520707.699067,39992.000,1534,3,PR,1,100,112488
1700520707.738608,40030.667,1551,3,PR,1,100,112480
1700520707.778148,40069.333,1551,3,PR,1,100,112476
1700520707.817689,40108.000,1551,3,PR,1,100,112473
1700520707.863195,40152.500,1567,2,PR,1,100,112466
1700520707.908701,40197.000,1567,2,PR,1,100,112475
1700520707.948241,40235.667,1582,3,PR,1,100,112477
1700520707.987782,40274.333,1582,3,PR,1,100,112486
1700520708.027323,40313.000,1582,3,PR,1,100,112490
1700520708.067204,40352.000,1598,2,PR,1,100,112494
1700520708.107085,40391.000,1598,2,PR,1,100,112493
1700520708.147990,40431.000,1613,3,PR,1,100,112492
1700520708.188894,40471.000,1613,3,PR,1,100,112483
1700520708.229798,40511.000,1613,3,PR,1,100,112480
1700520708.269679,40550.000,1629,2,PR,1,100,112479
1700520708.309561,40589.000,1629,2,PR,1,100,112458
1700520708.349442,40628.000,1644,3,PR,1,100,112440
1700520708.389324,40667.000,1644,3,PR,1,100,112450
1700520708.429205,40706.000,1644,3,PR,1,100,112437
1700520708.469087,40745.000,1662,3,PR,1,100,112452
1700520708.508969,40784.000,1662,3,PR,1,100,112460
1700520708.548850,40823.000,1662,3,PR,1,100,112479
1700520708.588220,40861.500,1680,2,PR,1,100,112480
1700520708.627590,40900.000,1680,2,PR,1,100,112489
1700520708.667131,40938.667,1696,3,PR,1,100,112501
1700520708.706672,40977.333,1696,3,PR,1,100,112486
1700520708.746212,41016.000,1696,3,PR,1,100,112484
1700520708.787117,41056.000,1710,2,PR,1,100,112490
1700520708.828021,41096.000,1710,2,PR,1,100,112480
1700520708.867902,41135.000,1729,3,PR,1,100,112490
1700520708.907784,41174.000,1729,3,PR,1,100,112483
1700520708.947665,41213.000,1729,3,PR,1,100,112485
1700520708.987547,41252.000,1746,2,PR,1,100,112483
1700520709.027428,41291.000,1746,2,PR,1,100,112480
1700520709.067310,41330.000,1762,3,PR,1,100,112494
1700520709.107191,41369.000,1762,3,PR,1,100,112482
1700520709.147073,41408.000,1762,3,PR,1,100,112495
1700520709.186613,41446.667,1778,3,PR,1,100,112494
1700520709.226154,41485.333,1778,3,PR,1,100,112487
1700520709.265695,41524.000,1778,3,PR,1,100,112487
1700520709.312223,41569.500,1793,2,PR,1,100,112485
1700520709.358752,41615.000,1793,2,PR,1,100,112495
1700520709.398292,41653.667,1808,3,PR,1,100,112495
1700520709.437833,41692.333,1808,3,PR,1,100,112496
1700520709.477373,41731.000,1808,3,PR,1,100,112499
1700520709.516744,41769.500,1825,2,PR,1,100,112499
1700520709.556114,41808.000,1825,2,PR,1,100,112503
1700520709.595654,41846.667,1844,3,PR,1,100,112497
1700520709.635195,41885.333,1844,3,PR,1,100,112490
1700520709.674736,41924.000,1844,3,PR,1,100,112492
1700520709.715129,41963.500,1859,2,PR,1,100,112494
1700520709.755522,42003.000,1859,2,PR,1,100,112497
1700520709.796426,42043.000,1874,3,PR,1,100,112485
1700520709.837330,42083.000,1874,3,PR,1,100,112498
1700520709.878234,42123.000,1874,3,PR,1,100,112500
1700520709.918115,42162.000,1891,2,PR,1,100,112496
1700520709.957997,42201.000,1891,2,PR,1,100,112497
1700520709.997878,42240.000,1906,3,PR,1,100,112482
1700520710.037760,42279.000,1906,3,PR,1,100,112480
1700520710.077641,42318.000,1906,3,PR,1,100,112476
1700520710.116841,42356.333,1922,3,PR,1,100,112470
1700520710.156041,42394.667,1922,3,PR,1,100,112479
1700520710.195241,42433.000,1922,3,PR,1,100,112474
1700520710.235122,42472.000,1939,2,PR,1,100,112497
1700520710.275004,42511.000,1939,2,PR,1,100,112488
1700520710.315567,42550.667,1955,3,PR,1,100,112495
1700520710.356130,42590.333,1955,3,PR,1,100,112501
1700520710.396693,42630.000,1955,3,PR,1,100,112502
1700520710.437598,42670.000,1970,2,PR,1,100,112496
1700520710.478502,42710.000,1970,2,PR,1,100,112493
1700520710.518383,42749.000,1992,5,PR,1,100,112507
1700520710.558265,42788.000,1992,5,PR,1,100,112500
1700520710.598146,42827.000,1992,5,PR,1,100,112484
1700520710.638028,42866.000,1992,5,PR,1,100,112493
1700520710.677909,42905.000,1992,5,PR,1,100,112506
1700520710.723926,42950.000,2009,2,PR,1,100,112491
1700520710.769943,42995.000,2009,2,PR,1,100,112493
1700520710.809825,43034.000,2025,2,PR,1,100,112506
1700520710.849707,43073.000,2025,2,PR,1,100,112504
1700520710.888906,43111.333,2040,3,PR,1,100,112513
1700520710.928106,43149.667,2040,3,PR,1,100,112521
1700520710.967306,43188.000,2040,3,PR,1,100,112522
1700520711.007869,43227.667,2056,3,PR,1,100,112522
1700520711.048432,43267.333,2056,3,PR,1,100,112522
1700520711.088996,43307.000,2056,3,PR,1,100,112522
1700520711.129389,43346.500,2071,2,PR,1,100,112542
1700520711.169781,43386.000,2071,2,PR,1,100,112546
1700520711.209663,43425.000,2088,3,PR,1,100,112565
1700520711.249544,43464.000,2088,3,PR,1,100,112592
1700520711.289426,43503.000,2088,3,PR,1,100,112596
1700520711.329307,43542.000,2103,2,PR,1,100,112592
1700520711.369189,43581.000,2103,2,PR,1,100,112563
1700520711.409070,43620.000,2120,3,PR,1,100,112561
1700520711.448952,43659.000,2120,3,PR,1,100,112572
1700520711.488833,43698.000,2120,3,PR,1,100,112563
1700520711.528033,43736.333,2136,3,PR,1,100,112566
1700520711.567233,43774.667,2136,3,PR,1,100,112571
1700520711.606433,43813.000,2136,3,PR,1,100,112586
1700520711.646314,43852.000,2154,2,PR,1,100,112594
1700520711.686196,43891.000,2154,2,PR,1,100,112606
1700520711.726077,43930.000,2169,3,PR,1,100,112630
1700520711.765959,43969.000,2169,3,PR,1,100,112634
1700520711.805840,44008.000,2169,3,PR,1,100,112637
1700520711.845722,44047.000,2185,3,PR,1,100,112647
1700520711.885603,44086.000,2185,3,PR,1,100,112643
1700520711.925485,44125.000,2185,3,PR,1,100,112654
1700520711.965366,44164.000,2200,2,PR,1,100,112655
1700520712.005248,44203.000,2200,2,PR,1,100,112659
1700520712.045129,44242.000,2216,3,PR,1,100,112669
1700520712.085011,44281.000,2216,3,PR,1,100,112662
1700520712.124892,44320.000,2216,3,PR,1,100,112661
1700520712.170398,44364.500,2232,2,PR,1,100,112652
1700520712.215904,44409.000,2232,2,PR,1,100,112660
1700520712.255785,44448.000,2248,3,PR,1,100,112645
1700520712.295667,44487.000,2248,3,PR,1,100,112647
1700520712.335549,44526.000,2248,3,PR,1,100,112638
1700520712.374408,44564.000,2262,2,PR,1,100,112628
1700520712.413266,44602.000,2262,2,PR,1,100,112631
1700520712.452807,44640.667,2278,3,PR,1,100,112619
1700520712.492348,44679.333,2278,3,PR,1,100,112611
1700520712.531888,44718.000,2278,3,PR,1,100,112602
1700520712.571770,44757.000,2296,2,PR,1,100,112600
1700520712.611651,44796.000,2296,2,PR,1,100,112596
1700520712.652555,44836.000,2312,3,PR,1,100,112587
1700520712.693460,44876.000,2312,3,PR,1,100,112586
1700520712.734364,44916.000,2312,3,PR,1,100,112579
1700520712.774586,44955.333,2326,3,PR,1,100,112577
1700520712.814808,44994.667,2326,3,PR,1,100,112568
1700520712.855031,45034.000,2326,3,PR,1,100,112568
1700520712.894912,45073.000,2343,2,PR,1,100,112563
1700520712.934794,45112.000,2343,2,PR,1,100,112561
1700520712.973994,45150.333,2358,3,PR,1,100,112557
1700520713.013193,45188.667,2358,3,PR,1,100,112560
1700520713.052393,45227.000,2358,3,PR,1,100,112555
1700520713.092275,45266.000,2375,2,PR,1,100,112556
1700520713.132156,45305.000,2375,2,PR,1,100,112555
1700520713.172719,45344.667,2391,3,PR,1,100,112566
1700520713.213283,45384.333,2391,3,PR,1,100,112561
1700520713.253846,45424.000,2391,3,PR,1,100,112563
1700520713.293727,45463.000,2408,2,PR,1,100,112566
1700520713.333609,45502.000,2408,2,PR,1,100,112570
1700520713.373491,45541.000,2423,3,PR,1,100,112580
1700520713.413372,45580.000,2423,3,PR,1,100,112575
1700520713.453254,45619.000,2423,3,PR,1,100,112544
1700520713.493135,45658.000,2440,3,PR,1,100,112531
1700520713.533017,45697.000,2440,3,PR,1,100,112570
1700520713.572898,45736.000,2440,3,PR,1,100,112599
1700520713.619426,45781.500,2459,2,PR,1,100,112576
1700520713.665955,45827.000,2459,2,PR,1,100,112574
1700520713.705837,45866.000,2474,3,PR,1,100,112576
1700520713.745718,45905.000,2474,3,PR,1,100,112581
1700520713.785599,45944.000,2474,3,PR,1,100,112588
1700520713.824458,45982.000,2489,2,PR,1,100,112590
1700520713.863317,46020.000,2489,2,PR,1,100,112599
1700520713.903199,46059.000,2506,3,PR,1,100,112572
1700520713.943080,46098.000,2506,3,PR,1,100,112549
1700520713.982962,46137.000,2506,3,PR,1,100,112524
1700520714.022843,46176.000,2521,2,PR,1,100,112498
1700520714.062725,46215.000,2521,2,PR,1,100,112488
1700520714.102606,46254.000,2537,3,PR,1,100,112500
1700520714.142488,46293.000,2537,3,PR,1,100,112486
1700520714.182369,46332.000,2537,3,PR,1,100,112500
1700520714.222251,46371.000,2552,3,PR,1,100,112522
1700520714.262132,46410.000,2552,3,PR,1,100,112553
1700520714.302014,46449.000,2552,3,PR,1,100,112559
1700520714.341896,46488.000,2568,2,PR,1,100,112568
1700520714.381777,46527.000,2568,2,PR,1,100,112590
1700520714.420977,46565.333,2585,3,PR,1,100,112590
1700520714.460176,46603.667,2585,3,PR,1,100,112606
1700520714.499376,46642.000,2585,3,PR,1,100,112602
1700520714.539258,46681.000,2602,2,PR,1,100,112615
1700520714.579139,46720.000,2602,2,PR,1,100,112625
1700520714.619021,46759.000,2621,3,PR,1,100,112619
1700520714.658902,46798.000,2621,3,PR,1,100,112630
1700520714.698784,46837.000,2621,3,PR,1,100,112618
1700520714.738665,46876.000,2638,3,PR,1,100,112623
1700520714.778547,46915.000,2638,3,PR,1,100,112624
1700520714.818429,46954.000,2638,3,PR,1,100,112622
1700520714.858310,46993.000,2654,2,PR,1,100,112637
1700520714.898191,47032.000,2654,2,PR,1,100,112640
1700520714.937732,47070.667,2670,3,PR,1,100,112607
1700520714.977273,47109.333,2670,3,PR,1,100,112577
1700520715.016814,47148.000,2670,3,PR,1,100,112556
1700520715.063342,47193.500,2685,2,PR,1,100,112600
1700520715.109870,47239.000,2685,2,PR,1,100,112616
1700520715.149752,47278.000,2701,3,PR,1,100,112656
1700520715.189633,47317.000,2701,3,PR,1,100,112670
1700520715.229515,47356.000,2701,3,PR,1,100,112656
1700520715.268374,47394.000,2716,2,PR,1,100,112663
1700520715.307233,47432.000,2716,2,PR,1,100,112649
1700520715.347455,47471.333,2732,3,PR,1,100,112629
1700520715.387677,47510.667,2732,3,PR,1,100,112617
1700520715.427900,47550.000,2732,3,PR,1,100,112615
1700520715.468293,47589.500,2749,2,PR,1,100,112616
1700520715.508685,47629.000,2749,2,PR,1,100,112610
1700520715.548567,47668.000,2768,3,PR,1,100,112619
1700520715.588449,47707.000,2768,3,PR,1,100,112629
1700520715.628330,47746.000,2768,3,PR,1,100,112619
1700520715.668211,47785.000,2782,3,PR,1,100,112643
1700520715.708093,47824.000,2782,3,PR,1,100,112639
1700520715.747974,47863.000,2782,3,PR,1,100,112623
1700520715.787856,47902.000,2801,3,PR,1,100,112624
1700520715.827738,47941.000,2801,3,PR,1,100,112615
1700520715.867619,47980.000,2801,3,PR,1,100,112629
1700520715.906819,48018.333,2816,3,PR,1,100,112633
1700520715.946019,48056.667,2816,3,PR,1,100,112634
1700520715.985218,48095.000,2816,3,PR,1,100,112624
1700520716.026123,48135.000,2832,2,PR,1,100,112625
1700520716.067027,48175.000,2832,2,PR,1,100,112634
1700520716.107249,48214.333,2849,3,PR,1,100,112636
1700520716.147471,48253.667,2849,3,PR,1,100,112629
1700520716.187694,48293.000,2849,3,PR,1,100,112623
1700520716.227575,48332.000,2865,3,PR,1,100,112625
1700520716.267457,48371.000,2865,3,PR,1,100,112626
1700520716.307338,48410.000,2865,3,PR,1,100,112612
1700520716.347220,48449.000,2882,2,PR,1,100,112614
1700520716.387101,48488.000,2882,2,PR,1,100,112614
1700520716.433630,48533.500,2898,2,PR,1,100,112602
1700520716.480158,48579.000,2898,2,PR,1,100,112606
1700520716.520040,48618.000,2916,3,PR,1,100,112613
1700520716.559921,48657.000,2916,3,PR,1,100,112620
1700520716.599803,48696.000,2916,3,PR,1,100,112636
1700520716.639343,48734.667,2932,3,PR,1,100,112648
1700520716.678884,48773.333,2932,3,PR,1,100,112647
1700520716.718425,48812.000,2932,3,PR,1,100,112645
1700520716.757283,48850.000,2946,2,PR,1,100,112649
1700520716.796143,48888.000,2946,2,PR,1,100,112657
1700520716.836024,48927.000,2963,3,PR,1,100,112672
1700520716.875906,48966.000,2963,3,PR,1,100,112635
1700520716.915787,49005.000,2963,3,PR,1,100,112608
1700520716.956180,49044.500,2978,2,PR,1,100,112594
1700520716.996573,49084.000,2978,2,PR,1,100,112608
1700520717.037477,49124.000,2994,3,PR,1,100,112602
1700520717.078381,49164.000,2994,3,PR,1,100,112597
1700520717.119285,49204.000,2994,3,PR,1,100,112629
1700520717.159167,49243.000,3009,3,PR,1,100,112622
1700520717.199048,49282.000,3009,3,PR,1,100,112614
1700520717.238930,49321.000,3009,3,PR,1,100,112613
1700520717.278811,49360.000,3025,2,PR,1,100,112603
1700520717.318692,49399.000,3025,2,PR,1,100,112595
1700520717.357552,49437.000,3040,3,PR,1,100,112586
1700520717.396410,49475.000,3040,3,PR,1,100,112598
1700520717.435269,49513.000,3040,3,PR,1,100,112614
1700520717.475151,49552.000,3057,2,PR,1,100,112616
1700520717.515032,49591.000,3057,2,PR,1,100,112646
1700520717.555255,49630.333,3074,3,PR,1,100,112650
1700520717.595477,49669.667,3074,3,PR,1,100,112630
1700520717.635700,49709.000,3074,3,PR,1,100,112611
1700520717.676604,49749.000,3091,2,PR,1,100,112609
1700520717.717508,49789.000,3091,2,PR,1,100,112593
1700520717.757730,49828.333,3108,3,PR,1,100,112575
1700520717.797952,49867.667,3108,3,PR,1,100,112572
1700520717.838175,49907.000,3108,3,PR,1,100,112561
1700520717.884703,49952.500,3125,2,PR,1,100,112543
1700520717.931232,49998.000,3125,2,PR,1,100,112557
1700520717.971113,50037.000,3140,3,PR,1,100,112541
1700520718.010995,50076.000,3140,3,PR,1,100,112543
1700520718.050876,50115.000,3140,3,PR,1,100,112526
1700520718.090758,50154.000,3157,2,PR,1,100,112523
1700520718.130639,50193.000,3157,2,PR,1,100,112518
1700520718.170180,50231.667,3173,3,PR,1,100,112493
1700520718.209721,50270.333,3173,3,PR,1,100,112509
1700520718.249261,50309.000,3173,3,PR,1,100,112528
1700520718.290165,50349.000,3189,3,PR,1,100,112540
1700520718.331069,50389.000,3189,3,PR,1,100,112575
1700520718.371974,50429.000,3189,3,PR,1,100,112584
1700520718.412366,50468.500,3204,2,PR,1,100,112587
1700520718.452759,50508.000,3204,2,PR,1,100,112568
1700520718.492641,50547.000,3221,3,PR,1,100,112553
1700520718.532522,50586.000,3221,3,PR,1,100,112531
1700520718.572404,50625.000,3221,3,PR,1,100,112520
1700520718.612285,50664.000,3239,2,PR,1,100,112534
1700520718.652167,50703.000,3239,2,PR,1,100,112533
1700520718.692048,50742.000,3257,3,PR,1,100,112533
1700520718.731930,50781.000,3257,3,PR,1,100,112552
1700520718.771811,50820.000,3257,3,PR,1,100,112547
1700520718.811011,50858.333,3273,3,PR,1,100,112555
1700520718.850211,50896.667,3273,3,PR,1,100,112573
1700520718.889411,50935.000,3273,3,PR,1,100,112577
1700520718.929292,50974.000,3291,2,PR,1,100,112554
1700520718.969174,51013.000,3291,2,PR,1,100,112547
1700520719.009055,51052.000,3305,3,PR,1,100,112550
1700520719.048937,51091.000,3305,3,PR,1,100,112534
1700520719.088818,51130.000,3305,3,PR,1,100,112538
1700520719.128700,51169.000,3321,2,PR,1,100,112526
1700520719.168581,51208.000,3321,2,PR,1,100,112518
1700520719.208463,51247.000,3337,3,PR,1,100,112525
1700520719.248344,51286.000,3337,3,PR,1,100,112533
1700520719.288226,51325.000,3337,3,PR,1,100,112545
1700520719.335265,51371.000,3353,2,PR,1,100,112543
1700520719.382305,51417.000,3353,2,PR,1,100,112551
1700520719.422528,51456.333,3368,3,PR,1,100,112556
1700520719.462750,51495.667,3368,3,PR,1,100,112548
1700520719.502972,51535.000,3368,3,PR,1,100,112537
1700520719.542854,51574.000,3386,2,PR,1,100,112527
1700520719.582735,51613.000,3386,2,PR,1,100,112544
1700520719.621935,51651.333,3403,3,PR,1,100,112548
1700520719.661135,51689.667,3403,3,PR,1,100,112558
1700520719.700335,51728.000,3403,3,PR,1,100,112556
1700520719.740216,51767.000,3419,3,PR,1,100,112540
1700520719.780098,51806.000,3419,3,PR,1,100,112525
1700520719.819979,51845.000,3419,3,PR,1,100,112501
1700520719.860372,51884.500,3435,2,PR,1,100,112477
1700520719.900765,51924.000,3435,2,PR,1,100,112465
1700520719.941669,51964.000,3450,3,PR,1,100,112464
1700520719.982573,52004.000,3450,3,PR,1,100,112470
1700520720.023477,52044.000,3450,3,PR,1,100,112462
1700520720.063870,52083.500,3465,2,PR,1,100,112450
1700520720.104263,52123.000,3465,2,PR,1,100,112450
1700520720.144144,52162.000,3482,3,PR,1,100,112419
1700520720.184026,52201.000,3482,3,PR,1,100,112403
1700520720.223907,52240.000,3482,3,PR,1,100,112393
1700520720.262766,52278.000,3497,2,PR,1,100,112403
1700520720.301625,52316.000,3497,2,PR,1,100,112413
1700520720.341848,52355.333,3513,3,PR,1,100,112427
1700520720.382070,52394.667,3513,3,PR,1,100,112474
1700520720.422292,52434.000,3513,3,PR,1,100,112512
1700520720.462515,52473.333,3528,3,PR,1,100,112544
1700520720.502737,52512.667,3528,3,PR,1,100,112594
1700520720.542959,52552.000,3528,3,PR,1,100,112624
1700520720.582841,52591.000,3546,2,PR,1,100,112660
1700520720.622723,52630.000,3546,2,PR,1,100,112690
1700520720.662604,52669.000,3561,3,PR,1,100,112712
1700520720.702486,52708.000,3561,3,PR,1,100,112733
1700520720.742367,52747.000,3561,3,PR,1,100,112746
1700520720.788896,52792.500,3579,2,PR,1,100,112754
1700520720.835424,52838.000,3579,2,PR,1,100,112758
1700520720.875305,52877.000,3594,3,PR,1,100,112786
1700520720.915187,52916.000,3594,3,PR,1,100,112782
1700520720.955069,52955.000,3594,3,PR,1,100,112789
1700520720.994694,52993.750,3615,4,PR,1,100,112812
1700520721.034320,53032.500,3615,4,PR,1,100,112823
1700520721.073946,53071.250,3615,4,PR,1,100,112832
1700520721.113572,53110.000,3615,4,PR,1,100,112841
1700520721.153113,53148.667,3633,3,PR,1,100,112859
1700520721.192653,53187.333,3633,3,PR,1,100,112864
1700520721.232194,53226.000,3633,3,PR,1,100,112857
1700520721.272075,53265.000,3648,3,PR,1,100,112868
1700520721.311957,53304.000,3648,3,PR,1,100,112878
1700520721.351838,53343.000,3648,3,PR,1,100,112879
1700520721.391720,53382.000,3663,2,PR,1,100,112884
1700520721.431602,53421.000,3663,2,PR,1,100,112895
1700520721.471483,53460.000,3680,3,PR,1,100,112900
1700520721.511364,53499.000,3680,3,PR,1,100,112903
1700520721.551246,53538.000,3680,3,PR,1,100,112926
1700520721.591128,53577.000,3697,2,PR,1,100,112935
1700520721.631009,53616.000,3697,2,PR,1,100,112942
1700520721.670550,53654.667,3712,3,PR,1,100,112968
1700520721.710090,53693.333,3712,3,PR,1,100,112978
1700520721.749631,53732.000,3712,3,PR,1,100,112989
1700520721.789172,53770.667,3728,3,PR,1,100,113005
1700520721.828712,53809.333,3728,3,PR,1,100,113028
1700520721.868253,53848.000,3728,3,PR,1,100,113036
1700520721.908134,53887.000,3744,2,PR,1,100,113037
1700520721.948016,53926.000,3744,2,PR,1,100,113044
1700520721.988238,53965.333,3759,3,PR,1,100,113040
1700520722.028461,54004.667,3759,3,PR,1,100,113048
1700520722.068683,54044.000,3759,3,PR,1,100,113032
1700520722.109076,54083.500,3775,2,PR,1,100,113024
1700520722.149469,54123.000,3775,2,PR,1,100,113023
1700520722.195997,54168.500,3790,2,PR,1,100,113026
1700520722.242526,54214.000,3790,2,PR,1,100,113017
1700520722.282407,54253.000,3806,3,PR,1,100,113011
1700520722.322289,54292.000,3806,3,PR,1,100,113011
1700520722.362170,54331.000,3806,3,PR,1,100,113011
1700520722.402052,54370.000,3821,3,PR,1,100,112985
1700520722.441933,54409.000,3821,3,PR,1,100,112986
1700520722.481815,54448.000,3821,3,PR,1,100,112966
1700520722.521185,54486.500,3838,2,PR,1,100,112954
1700520722.560555,54525.000,3838,2,PR,1,100,112957
1700520722.600437,54564.000,3856,3,PR,1,100,112960
1700520722.640318,54603.000,3856,3,PR,1,100,112981
1700520722.680200,54642.000,3856,3,PR,1,100,112964
1700520722.721104,54682.000,3872,2,PR,1,100,112990
1700520722.762008,54722.000,3872,2,PR,1,100,112999
1700520722.801889,54761.000,3888,3,PR,1,100,112994
1700520722.841771,54800.000,3888,3,PR,1,100,113025
1700520722.881652,54839.000,3888,3,PR,1,100,113009
1700520722.921534,54878.000,3904,3,PR,1,100,113015
1700520722.961416,54917.000,3904,3,PR,1,100,113009
1700520723.001297,54956.000,3904,3,PR,1,100,113016
1700520723.041178,54995.000,3919,3,PR,1,100,113014
1700520723.081060,55034.000,3919,3,PR,1,100,113023
1700520723.120941,55073.000,3919,3,PR,1,100,113042
1700520723.160312,55111.500,3938,2,PR,1,100,113034
1700520723.199682,55150.000,3938,2,PR,1,100,113021
1700520723.240245,55189.667,3952,3,PR,1,100,113023
1700520723.280808,55229.333,3952,3,PR,1,100,113009
1700520723.321372,55269.000,3952,3,PR,1,100,113012
1700520723.362276,55309.000,3968,2,PR,1,100,113019
1700520723.403180,55349.000,3968,2,PR,1,100,113045
1700520723.443061,55388.000,3984,3,PR,1,100,113058
1700520723.482943,55427.000,3984,3,PR,1,100,113045
1700520723.522825,55466.000,3984,3,PR,1,100,113050
1700520723.562706,55505.000,4002,2,PR,1,100,113038
1700520723.602587,55544.000,4002,2,PR,1,100,113033
1700520723.646900,55587.333,4016,3,PR,1,100,113047
1700520723.691213,55630.667,4016,3,PR,1,100,113055
1700520723.735526,55674.000,4016,3,PR,1,100,113045
1700520723.774896,55712.500,4034,2,PR,1,100,113048
1700520723.814266,55751.000,4034,2,PR,1,100,113057
1700520723.854148,55790.000,4050,3,PR,1,100,113042
1700520723.894029,55829.000,4050,3,PR,1,100,113049
1700520723.933911,55868.000,4050,3,PR,1,100,113050
1700520723.973111,55906.333,4066,3,PR,1,100,113046
1700520724.012310,55944.667,4066,3,PR,1,100,113045
1700520724.051510,55983.000,4066,3,PR,1,100,113049
