LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,DC
1700035610.753875,344469.000,52323,4,DC,2,100,2
1700035610.779724,344494.250,52339,4,DC,2,100,EA
1700035610.805573,344519.500,52339,4,DC,2,100,1
1700035610.831421,344544.750,52339,4,DC,2,100,EL
1700035610.857270,344570.000,52339,4,DC,2,100,1
1700035610.883630,344595.750,52359,4,DC,2,100,EA
1700035610.909991,344621.500,52359,4,DC,2,100,2
1700035610.936351,344647.250,52359,4,DC,2,100,EL
1700035610.962712,344673.000,52359,4,DC,2,100,2
1700035610.988048,344697.750,52374,4,DC,2,100,EA
1700035611.013385,344722.500,52374,4,DC,2,100,2
1700035611.038722,344747.250,52374,4,DC,2,100,EL
1700035611.064059,344772.000,52374,4,DC,2,100,2
1700035611.089907,344797.250,52391,4,DC,2,100,EA
1700035611.115756,344822.500,52391,4,DC,2,100,1
1700035611.141604,344847.750,52391,4,DC,2,100,EL
1700035611.167453,344873.000,52391,4,DC,2,100,1
1700035611.193558,344898.500,52410,4,DC,2,100,EA
1700035611.219662,344924.000,52410,4,DC,2,100,2
1700035611.245767,344949.500,52410,4,DC,2,100,EL
1700035611.271871,344975.000,52410,4,DC,2,100,2
1700035611.297464,345000.000,52427,4,DC,2,100,EA
1700035611.323056,345025.000,52427,4,DC,2,100,1
1700035611.348649,345050.000,52427,4,DC,2,100,EL
1700035611.374242,345075.000,52427,4,DC,2,100,1
1700035611.400090,345100.250,52442,4,DC,2,100,EA
1700035611.425939,345125.500,52442,4,DC,2,100,2
1700035611.451788,345150.750,52442,4,DC,2,100,EL
1700035611.477636,345176.000,52442,4,DC,2,100,2
1700035611.503741,345201.500,52460,4,DC,2,100,EA
1700035611.529845,345227.000,52460,4,DC,2,100,1
1700035611.555950,345252.500,52460,4,DC,2,100,EL
1700035611.582054,345278.000,52460,4,DC,2,100,1
1700035611.607647,345303.000,52476,4,DC,2,100,EA
1700035611.633240,345328.000,52476,4,DC,2,100,2
1700035611.658833,345353.000,52476,4,DC,2,100,EL
1700035611.684425,345378.000,52476,4,DC,2,100,2
1700035611.710274,345403.250,52493,4,DC,2,100,EA
1700035611.736122,345428.500,52493,4,DC,2,100,1
1700035611.761971,345453.750,52493,4,DC,2,100,EL
1700035611.787820,345479.000,52493,4,DC,2,100,1
1700035611.813924,345504.500,52510,4,DC,2,100,EA
1700035611.840029,345530.000,52510,4,DC,2,100,2
1700035611.866133,345555.500,52510,4,DC,2,100,EL
1700035611.892238,345581.000,52510,4,DC,2,100,2
1700035611.917830,345606.000,52526,4,DC,2,100,EA
1700035611.943423,345631.000,52526,4,DC,2,100,2
1700035611.969016,345656.000,52526,4,DC,2,100,EL
1700035611.994608,345681.000,52526,4,DC,2,100,2
1700035612.020969,345706.750,52542,4,DC,2,100,EA
1700035612.047329,345732.500,52542,4,DC,2,100,1
1700035612.073690,345758.250,52542,4,DC,2,100,EL
1700035612.100050,345784.000,52542,4,DC,2,100,1
1700035612.125899,345809.250,52560,4,DC,2,100,EA
1700035612.151747,345834.500,52560,4,DC,2,100,2
1700035612.177596,345859.750,52560,4,DC,2,100,EL
1700035612.203445,345885.000,52560,4,DC,2,100,2
1700035612.229038,345910.000,52578,4,DC,2,100,EA
1700035612.254630,345935.000,52578,4,DC,2,100,1
1700035612.280223,345960.000,52578,4,DC,2,100,EL
1700035612.305815,345985.000,52578,4,DC,2,100,1
1700035612.331664,346010.250,52594,4,DC,2,100,EA
1700035612.357513,346035.500,52594,4,DC,2,100,2
1700035612.383361,346060.750,52594,4,DC,2,100,EL
1700035612.409210,346086.000,52594,4,DC,2,100,2
1700035612.435059,346111.250,52610,4,DC,2,100,EA
1700035612.460907,346136.500,52610,4,DC,2,100,1
1700035612.486756,346161.750,52610,4,DC,2,100,EL
1700035612.512604,346187.000,52610,4,DC,2,100,1
1700035612.538709,346212.500,52628,4,DC,2,100,EA
1700035612.564813,346238.000,52628,4,DC,2,100,2
1700035612.590918,346263.500,52628,4,DC,2,100,EL
1700035612.617023,346289.000,52628,4,DC,2,100,2
1700035612.642615,346314.000,52644,4,DC,2,100,EA
1700035612.668208,346339.000,52644,4,DC,2,100,1
1700035612.693800,346364.000,52644,4,DC,2,100,EL
1700035612.719393,346389.000,52644,4,DC,2,100,1
1700035612.745242,346414.250,52661,4,DC,2,100,EA
1700035612.771091,346439.500,52661,4,DC,2,100,2
1700035612.796939,346464.750,52661,4,DC,2,100,EL
1700035612.822788,346490.000,52661,4,DC,2,100,2
1700035612.849148,346515.750,52677,4,DC,2,100,EA
1700035612.875509,346541.500,52677,4,DC,2,100,1
1700035612.901869,346567.250,52677,4,DC,2,100,EL
1700035612.928230,346593.000,52677,4,DC,2,100,1
1700035612.953566,346617.750,52694,4,DC,2,100,EA
1700035612.978903,346642.500,52694,4,DC,2,100,2
1700035613.004240,346667.250,52694,4,DC,2,100,EL
1700035613.029577,346692.000,52694,4,DC,2,100,2
1700035613.055425,346717.250,52710,4,DC,2,100,EA
1700035613.081274,346742.500,52710,4,DC,2,100,2
1700035613.107122,346767.750,52710,4,DC,2,100,EL
1700035613.132971,346793.000,52710,4,DC,2,100,2
1700035613.158819,346818.250,52728,4,DC,2,100,EA
1700035613.184668,346843.500,52728,4,DC,2,100,1
1700035613.210517,346868.750,52728,4,DC,2,100,EL
1700035613.236365,346894.000,52728,4,DC,2,100,1
1700035613.262726,346919.750,52745,4,DC,2,100,EA
1700035613.289086,346945.500,52745,4,DC,2,100,2
1700035613.315447,346971.250,52745,4,DC,2,100,EL
1700035613.341807,346997.000,52745,4,DC,2,100,2
1700035613.367144,347021.750,52762,4,DC,2,100,EA
1700035613.392481,347046.500,52762,4,DC,2,100,1
1700035613.417817,347071.250,52762,4,DC,2,100,EL
1700035613.443154,347096.000,52762,4,DC,2,100,1
1700035613.469259,347121.500,52779,4,DC,2,100,EA
1700035613.495363,347147.000,52779,4,DC,2,100,2
1700035613.521468,347172.500,52779,4,DC,2,100,EL
1700035613.547572,347198.000,52779,4,DC,2,100,2
1700035613.573165,347223.000,52796,4,DC,2,100,EA
1700035613.598758,347248.000,52796,4,DC,2,100,1
1700035613.624350,347273.000,52796,4,DC,2,100,EL
1700035613.649943,347298.000,52796,4,DC,2,100,1
1700035613.676048,347323.500,52811,4,DC,2,100,EA
1700035613.702152,347349.000,52811,4,DC,2,100,2
1700035613.728257,347374.500,52811,4,DC,2,100,EL
1700035613.754361,347400.000,52811,4,DC,2,100,2
1700035613.779954,347425.000,52828,4,DC,2,100,EA
1700035613.805547,347450.000,52828,4,DC,2,100,1
1700035613.831139,347475.000,52828,4,DC,2,100,EL
1700035613.856732,347500.000,52828,4,DC,2,100,1
1700035613.882837,347525.500,52845,4,DC,2,100,EA
1700035613.908941,347551.000,52845,4,DC,2,100,2
1700035613.935045,347576.500,52845,4,DC,2,100,EL
1700035613.961150,347602.000,52845,4,DC,2,100,2
1700035613.987255,347627.500,52862,4,DC,2,100,EA
1700035614.013359,347653.000,52862,4,DC,2,100,2
1700035614.039464,347678.500,52862,4,DC,2,100,EL
1700035614.065568,347704.000,52862,4,DC,2,100,2
1700035614.091417,347729.250,52878,4,DC,2,100,EA
1700035614.117265,347754.500,52878,4,DC,2,100,1
1700035614.143114,347779.750,52878,4,DC,2,100,EL
1700035614.168963,347805.000,52878,4,DC,2,100,1
1700035614.211702,347846.750,52898,4,DC,2,100,EA
1700035614.254442,347888.500,52898,4,DC,2,100,3
1700035614.297182,347930.250,52898,4,DC,2,100,EL
1700035614.339922,347972.000,52898,4,DC,2,100,3
1700035614.365258,347996.750,52914,4,DC,2,100,EA
1700035614.390595,348021.500,52914,4,DC,2,100,1
1700035614.415932,348046.250,52914,4,DC,2,100,EL
1700035614.441269,348071.000,52914,4,DC,2,100,1
1700035614.467373,348096.500,52931,4,DC,2,100,EA
1700035614.493478,348122.000,52931,4,DC,2,100,2
1700035614.519583,348147.500,52931,4,DC,2,100,EL
1700035614.545687,348173.000,52931,4,DC,2,100,2
1700035614.571280,348198.000,52947,4,DC,2,100,EA
1700035614.596872,348223.000,52947,4,DC,2,100,1
1700035614.622465,348248.000,52947,4,DC,2,100,EL
1700035614.648058,348273.000,52947,4,DC,2,100,1
1700035614.674162,348298.500,52964,4,DC,2,100,EA
1700035614.700267,348324.000,52964,4,DC,2,100,2
1700035614.726371,348349.500,52964,4,DC,2,100,EL
1700035614.752476,348375.000,52964,4,DC,2,100,2
1700035614.778069,348400.000,52980,4,DC,2,100,EA
1700035614.803661,348425.000,52980,4,DC,2,100,1
1700035614.829254,348450.000,52980,4,DC,2,100,EL
1700035614.854846,348475.000,52980,4,DC,2,100,1
1700035614.880951,348500.500,52998,4,DC,2,100,EA
1700035614.907056,348526.000,52998,4,DC,2,100,2
1700035614.933160,348551.500,52998,4,DC,2,100,EL
1700035614.959265,348577.000,52998,4,DC,2,100,2
1700035614.984857,348602.000,53013,4,DC,2,100,EA
1700035615.010450,348627.000,53013,4,DC,2,100,2
1700035615.036043,348652.000,53013,4,DC,2,100,EL
1700035615.061635,348677.000,53013,4,DC,2,100,2
1700035615.087484,348702.250,53030,4,DC,2,100,EA
1700035615.113333,348727.500,53030,4,DC,2,100,1
1700035615.139181,348752.750,53030,4,DC,2,100,EL
1700035615.165030,348778.000,53030,4,DC,2,100,1
1700035615.191134,348803.500,53049,4,DC,2,100,EA
1700035615.217239,348829.000,53049,4,DC,2,100,2
1700035615.243343,348854.500,53049,4,DC,2,100,EL
1700035615.269448,348880.000,53049,4,DC,2,100,2
1700035615.295041,348905.000,53066,4,DC,2,100,EA
1700035615.320633,348930.000,53066,4,DC,2,100,1
1700035615.346226,348955.000,53066,4,DC,2,100,EL
1700035615.371819,348980.000,53066,4,DC,2,100,1
1700035615.397667,349005.250,53081,4,DC,2,100,EA
1700035615.423516,349030.500,53081,4,DC,2,100,2
1700035615.449364,349055.750,53081,4,DC,2,100,EL
1700035615.475213,349081.000,53081,4,DC,2,100,2
1700035615.501318,349106.500,53099,4,DC,2,100,EA
1700035615.527422,349132.000,53099,4,DC,2,100,1
1700035615.553527,349157.500,53099,4,DC,2,100,EL
1700035615.579631,349183.000,53099,4,DC,2,100,1
1700035615.605224,349208.000,53115,4,DC,2,100,EA
1700035615.630817,349233.000,53115,4,DC,2,100,2
1700035615.656409,349258.000,53115,4,DC,2,100,EL
1700035615.682002,349283.000,53115,4,DC,2,100,2
1700035615.707851,349308.250,53132,4,DC,2,100,EA
1700035615.733699,349333.500,53132,4,DC,2,100,1
1700035615.759548,349358.750,53132,4,DC,2,100,EL
1700035615.785396,349384.000,53132,4,DC,2,100,1
1700035615.811501,349409.500,53149,4,DC,2,100,EA
1700035615.837605,349435.000,53149,4,DC,2,100,2
1700035615.863710,349460.500,53149,4,DC,2,100,EL
1700035615.889815,349486.000,53149,4,DC,2,100,2
1700035615.915407,349511.000,53165,4,DC,2,100,EA
1700035615.941000,349536.000,53165,4,DC,2,100,2
1700035615.966593,349561.000,53165,4,DC,2,100,EL
1700035615.992185,349586.000,53165,4,DC,2,100,2
1700035616.018034,349611.250,53181,4,DC,2,100,EA
1700035616.043882,349636.500,53181,4,DC,2,100,1
1700035616.069731,349661.750,53181,4,DC,2,100,EL
1700035616.095580,349687.000,53181,4,DC,2,100,1
1700035616.121684,349712.500,53199,4,DC,2,100,EA
1700035616.147789,349738.000,53199,4,DC,2,100,2
1700035616.173893,349763.500,53199,4,DC,2,100,EL
1700035616.199998,349789.000,53199,4,DC,2,100,2
1700035616.225590,349814.000,53217,4,DC,2,100,EA
1700035616.251183,349839.000,53217,4,DC,2,100,1
1700035616.276776,349864.000,53217,4,DC,2,100,EL
1700035616.302369,349889.000,53217,4,DC,2,100,1
1700035616.328217,349914.250,53233,4,DC,2,100,EA
1700035616.354066,349939.500,53233,4,DC,2,100,2
1700035616.379914,349964.750,53233,4,DC,2,100,EL
1700035616.405763,349990.000,53233,4,DC,2,100,2
1700035616.431612,350015.250,53249,4,DC,2,100,EA
1700035616.457460,350040.500,53249,4,DC,2,100,1
1700035616.483309,350065.750,53249,4,DC,2,100,EL
1700035616.509157,350091.000,53249,4,DC,2,100,1
1700035616.535262,350116.500,53267,4,DC,2,100,EA
1700035616.561367,350142.000,53267,4,DC,2,100,2
1700035616.587471,350167.500,53267,4,DC,2,100,EL
1700035616.613575,350193.000,53267,4,DC,2,100,2
1700035616.639168,350218.000,53283,4,DC,2,100,EA
1700035616.664761,350243.000,53283,4,DC,2,100,1
1700035616.690354,350268.000,53283,4,DC,2,100,EL
1700035616.715946,350293.000,53283,4,DC,2,100,1
1700035616.741795,350318.250,53299,4,DC,2,100,EA
1700035616.767643,350343.500,53299,4,DC,2,100,2
1700035616.793492,350368.750,53299,4,DC,2,100,EL
1700035616.819341,350394.000,53299,4,DC,2,100,2
1700035616.845445,350419.500,53316,4,DC,2,100,EA
1700035616.871550,350445.000,53316,4,DC,2,100,1
1700035616.897654,350470.500,53316,4,DC,2,100,EL
1700035616.923759,350496.000,53316,4,DC,2,100,1
1700035616.949352,350521.000,53333,4,DC,2,100,EA
1700035616.974944,350546.000,53333,4,DC,2,100,2
1700035617.000537,350571.000,53333,4,DC,2,100,EL
1700035617.026129,350596.000,53333,4,DC,2,100,2
1700035617.051978,350621.250,53349,4,DC,2,100,EA
1700035617.077827,350646.500,53349,4,DC,2,100,2
1700035617.103675,350671.750,53349,4,DC,2,100,EL
1700035617.129524,350697.000,53349,4,DC,2,100,2
1700035617.155373,350722.250,53367,4,DC,2,100,EA
1700035617.181221,350747.500,53367,4,DC,2,100,1
1700035617.207070,350772.750,53367,4,DC,2,100,EL
1700035617.232919,350798.000,53367,4,DC,2,100,1
1700035617.258767,350823.250,53384,4,DC,2,100,EA
1700035617.284616,350848.500,53384,4,DC,2,100,2
1700035617.310464,350873.750,53384,4,DC,2,100,EL
1700035617.336313,350899.000,53384,4,DC,2,100,2
1700035617.362161,350924.250,53401,4,DC,2,100,EA
1700035617.388010,350949.500,53401,4,DC,2,100,1
1700035617.413859,350974.750,53401,4,DC,2,100,EL
1700035617.439707,351000.000,53401,4,DC,2,100,1
1700035617.465812,351025.500,53418,4,DC,2,100,EA
1700035617.491916,351051.000,53418,4,DC,2,100,2
1700035617.518021,351076.500,53418,4,DC,2,100,EL
1700035617.544126,351102.000,53418,4,DC,2,100,2
1700035617.569718,351127.000,53435,4,DC,2,100,EA
1700035617.595311,351152.000,53435,4,DC,2,100,1
1700035617.620903,351177.000,53435,4,DC,2,100,EL
1700035617.646496,351202.000,53435,4,DC,2,100,1
1700035617.672345,351227.250,53450,4,DC,2,100,EA
1700035617.698193,351252.500,53450,4,DC,2,100,2
1700035617.724042,351277.750,53450,4,DC,2,100,EL
1700035617.749891,351303.000,53450,4,DC,2,100,2
1700035617.775739,351328.250,53467,4,DC,2,100,EA
1700035617.801588,351353.500,53467,4,DC,2,100,1
1700035617.827436,351378.750,53467,4,DC,2,100,EL
1700035617.853285,351404.000,53467,4,DC,2,100,1
1700035617.879390,351429.500,53484,4,DC,2,100,EA
1700035617.905494,351455.000,53484,4,DC,2,100,2
1700035617.931599,351480.500,53484,4,DC,2,100,EL
1700035617.957703,351506.000,53484,4,DC,2,100,2
1700035617.983296,351531.000,53501,4,DC,2,100,EA
1700035618.008888,351556.000,53501,4,DC,2,100,2
1700035618.034481,351581.000,53501,4,DC,2,100,EL
1700035618.060074,351606.000,53501,4,DC,2,100,2
1700035618.086179,351631.500,53517,4,DC,2,100,EA
1700035618.112283,351657.000,53517,4,DC,2,100,1
1700035618.138387,351682.500,53517,4,DC,2,100,EL
1700035618.164492,351708.000,53517,4,DC,2,100,1
1700035618.190341,351733.250,53536,4,DC,2,100,EA
1700035618.216189,351758.500,53536,4,DC,2,100,2
1700035618.242038,351783.750,53536,4,DC,2,100,EL
1700035618.267886,351809.000,53536,4,DC,2,100,2
1700035618.293479,351834.000,53552,4,DC,2,100,EA
1700035618.319072,351859.000,53552,4,DC,2,100,1
1700035618.344665,351884.000,53552,4,DC,2,100,EL
1700035618.370257,351909.000,53552,4,DC,2,100,1
1700035618.396106,351934.250,53569,4,DC,2,100,EA
1700035618.421954,351959.500,53569,4,DC,2,100,2
1700035618.447803,351984.750,53569,4,DC,2,100,EL
1700035618.473652,352010.000,53569,4,DC,2,100,2
1700035618.499756,352035.500,53586,4,DC,2,100,EA
1700035618.525861,352061.000,53586,4,DC,2,100,1
1700035618.551965,352086.500,53586,4,DC,2,100,EL
1700035618.578070,352112.000,53586,4,DC,2,100,1
1700035618.603918,352137.250,53602,4,DC,2,100,EA
1700035618.629767,352162.500,53602,4,DC,2,100,2
1700035618.655616,352187.750,53602,4,DC,2,100,EL
1700035618.681464,352213.000,53602,4,DC,2,100,2
1700035618.707057,352238.000,53618,4,DC,2,100,EA
1700035618.732650,352263.000,53618,4,DC,2,100,1
1700035618.758242,352288.000,53618,4,DC,2,100,EL
1700035618.783835,352313.000,53618,4,DC,2,100,1
1700035618.809939,352338.500,53636,4,DC,2,100,EA
1700035618.836044,352364.000,53636,4,DC,2,100,2
1700035618.862149,352389.500,53636,4,DC,2,100,EL
1700035618.888253,352415.000,53636,4,DC,2,100,2
1700035618.913846,352440.000,53652,4,DC,2,100,EA
1700035618.939438,352465.000,53652,4,DC,2,100,2
1700035618.965031,352490.000,53652,4,DC,2,100,EL
1700035618.990624,352515.000,53652,4,DC,2,100,2
1700035619.016472,352540.250,53669,4,DC,2,100,EA
1700035619.042321,352565.500,53669,4,DC,2,100,1
1700035619.068170,352590.750,53669,4,DC,2,100,EL
1700035619.094018,352616.000,53669,4,DC,2,100,1
1700035619.120123,352641.500,53685,4,DC,2,100,EA
1700035619.146227,352667.000,53685,4,DC,2,100,2
1700035619.172332,352692.500,53685,4,DC,2,100,EL
1700035619.198436,352718.000,53685,4,DC,2,100,2
1700035619.224029,352743.000,53704,4,DC,2,100,EA
1700035619.249622,352768.000,53704,4,DC,2,100,1
1700035619.275214,352793.000,53704,4,DC,2,100,EL
1700035619.300807,352818.000,53704,4,DC,2,100,1
1700035619.326656,352843.250,53720,4,DC,2,100,EA
1700035619.352504,352868.500,53720,4,DC,2,100,2
1700035619.378353,352893.750,53720,4,DC,2,100,EL
1700035619.404202,352919.000,53720,4,DC,2,100,2
1700035619.444894,352958.750,53739,4,DC,2,100,EA
1700035619.485586,352998.500,53739,4,DC,2,100,2
1700035619.526279,353038.250,53739,4,DC,2,100,EL
1700035619.566971,353078.000,53739,4,DC,2,100,2
1700035619.592564,353103.000,53755,4,DC,2,100,EA
1700035619.618156,353128.000,53755,4,DC,2,100,2
1700035619.643749,353153.000,53755,4,DC,2,100,EL
1700035619.669342,353178.000,53755,4,DC,2,100,2
1700035619.695190,353203.250,53772,4,DC,2,100,EA
1700035619.721039,353228.500,53772,4,DC,2,100,1
1700035619.746887,353253.750,53772,4,DC,2,100,EL
1700035619.772736,353279.000,53772,4,DC,2,100,1
1700035619.798841,353304.500,53788,4,DC,2,100,EA
1700035619.824945,353330.000,53788,4,DC,2,100,2
1700035619.851050,353355.500,53788,4,DC,2,100,EL
1700035619.877154,353381.000,53788,4,DC,2,100,2
1700035619.902747,353406.000,53805,4,DC,2,100,EA
1700035619.928340,353431.000,53805,4,DC,2,100,1
1700035619.953932,353456.000,53805,4,DC,2,100,EL
1700035619.979525,353481.000,53805,4,DC,2,100,1
1700035620.005374,353506.250,53821,4,DC,2,100,EA
1700035620.031222,353531.500,53821,4,DC,2,100,2
1700035620.057071,353556.750,53821,4,DC,2,100,EL
1700035620.082919,353582.000,53821,4,DC,2,100,2
1700035620.108768,353607.250,53838,4,DC,2,100,EA
1700035620.134617,353632.500,53838,4,DC,2,100,1
1700035620.160465,353657.750,53838,4,DC,2,100,EL
1700035620.186314,353683.000,53838,4,DC,2,100,1
1700035620.212418,353708.500,53857,4,DC,2,100,EA
1700035620.238523,353734.000,53857,4,DC,2,100,2
1700035620.264627,353759.500,53857,4,DC,2,100,EL
1700035620.290732,353785.000,53857,4,DC,2,100,2
1700035620.316325,353810.000,53873,4,DC,2,100,EA
1700035620.341917,353835.000,53873,4,DC,2,100,2
1700035620.367510,353860.000,53873,4,DC,2,100,EL
1700035620.393103,353885.000,53873,4,DC,2,100,2
1700035620.418951,353910.250,53889,4,DC,2,100,EA
1700035620.444800,353935.500,53889,4,DC,2,100,1
1700035620.470649,353960.750,53889,4,DC,2,100,EL
1700035620.496497,353986.000,53889,4,DC,2,100,1
1700035620.522602,354011.500,53907,4,DC,2,100,EA
1700035620.548706,354037.000,53907,4,DC,2,100,2
1700035620.574811,354062.500,53907,4,DC,2,100,EL
1700035620.600915,354088.000,53907,4,DC,2,100,2
1700035620.626508,354113.000,53923,4,DC,2,100,EA
1700035620.652101,354138.000,53923,4,DC,2,100,1
1700035620.677693,354163.000,53923,4,DC,2,100,EL
1700035620.703286,354188.000,53923,4,DC,2,100,1
1700035620.729135,354213.250,53939,4,DC,2,100,EA
1700035620.754983,354238.500,53939,4,DC,2,100,2
1700035620.780832,354263.750,53939,4,DC,2,100,EL
1700035620.806680,354289.000,53939,4,DC,2,100,2
1700035620.832529,354314.250,53956,4,DC,2,100,EA
1700035620.858378,354339.500,53956,4,DC,2,100,1
1700035620.884226,354364.750,53956,4,DC,2,100,EL
1700035620.910075,354390.000,53956,4,DC,2,100,1
1700035620.935924,354415.250,53973,4,DC,2,100,EA
1700035620.961772,354440.500,53973,4,DC,2,100,2
1700035620.987621,354465.750,53973,4,DC,2,100,EL
1700035621.013469,354491.000,53973,4,DC,2,100,2
1700035621.039318,354516.250,53989,4,DC,2,100,EA
1700035621.065166,354541.500,53989,4,DC,2,100,1
1700035621.091015,354566.750,53989,4,DC,2,100,EL
1700035621.116864,354592.000,53989,4,DC,2,100,1
1700035621.142968,354617.500,54007,4,DC,2,100,EA
1700035621.169073,354643.000,54007,4,DC,2,100,2
1700035621.195177,354668.500,54007,4,DC,2,100,EL
1700035621.221282,354694.000,54007,4,DC,2,100,2
1700035621.246875,354719.000,54024,4,DC,2,100,EA
1700035621.272467,354744.000,54024,4,DC,2,100,2
1700035621.298060,354769.000,54024,4,DC,2,100,EL
1700035621.323653,354794.000,54024,4,DC,2,100,2
1700035621.349501,354819.250,54041,4,DC,2,100,EA
1700035621.375350,354844.500,54041,4,DC,2,100,1
1700035621.401198,354869.750,54041,4,DC,2,100,EL
1700035621.427047,354895.000,54041,4,DC,2,100,1
1700035621.453152,354920.500,54058,4,DC,2,100,EA
1700035621.479256,354946.000,54058,4,DC,2,100,2
1700035621.505361,354971.500,54058,4,DC,2,100,EL
1700035621.531465,354997.000,54058,4,DC,2,100,2
1700035621.557058,355022.000,54075,4,DC,2,100,EA
1700035621.582651,355047.000,54075,4,DC,2,100,1
1700035621.608243,355072.000,54075,4,DC,2,100,EL
1700035621.633836,355097.000,54075,4,DC,2,100,1
1700035621.659684,355122.250,54090,4,DC,2,100,EA
1700035621.685533,355147.500,54090,4,DC,2,100,2
1700035621.711382,355172.750,54090,4,DC,2,100,EL
1700035621.737230,355198.000,54090,4,DC,2,100,2
1700035621.763079,355223.250,54107,4,DC,2,100,EA
1700035621.788928,355248.500,54107,4,DC,2,100,1
1700035621.814776,355273.750,54107,4,DC,2,100,EL
1700035621.840625,355299.000,54107,4,DC,2,100,1
