LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1673992023.643745,18291.000,791,3,PI,1,100,160622
1673992023.683662,18330.000,791,3,PI,1,100,160623
1673992023.723580,18369.000,806,2,PI,1,100,160649
1673992023.763497,18408.000,806,2,PI,1,100,160640
1673992023.803415,18447.000,822,3,PI,1,100,160655
1673992023.843332,18486.000,822,3,PI,1,100,160665
1673992023.883250,18525.000,822,3,PI,1,100,160652
1673992023.923167,18564.000,837,2,PI,1,100,160662
1673992023.963085,18603.000,837,2,PI,1,100,160642
1673992024.002320,18641.333,855,3,PI,1,100,160634
1673992024.041555,18679.667,855,3,PI,1,100,160605
1673992024.080790,18718.000,855,3,PI,1,100,160609
1673992024.120025,18756.333,871,3,PI,1,100,160597
1673992024.159261,18794.667,871,3,PI,1,100,160594
1673992024.198496,18833.000,871,3,PI,1,100,160596
1673992024.238413,18872.000,886,2,PI,1,100,160590
1673992024.278331,18911.000,886,2,PI,1,100,160589
1673992024.318931,18950.667,901,3,PI,1,100,160587
1673992024.359530,18990.333,901,3,PI,1,100,160608
1673992024.400130,19030.000,901,3,PI,1,100,160597
1673992024.441071,19070.000,920,2,PI,1,100,160591
1673992024.482012,19110.000,920,2,PI,1,100,160594
1673992024.521930,19149.000,937,3,PI,1,100,160581
1673992024.561847,19188.000,937,3,PI,1,100,160597
1673992024.601765,19227.000,937,3,PI,1,100,160581
1673992024.641682,19266.000,953,2,PI,1,100,160592
1673992024.681600,19305.000,953,2,PI,1,100,160591
1673992024.720494,19343.000,970,3,PI,1,100,160589
1673992024.759388,19381.000,970,3,PI,1,100,160596
1673992024.798282,19419.000,970,3,PI,1,100,160583
1673992024.845364,19465.000,986,2,PI,1,100,160557
1673992024.892446,19511.000,986,2,PI,1,100,160540
1673992024.931681,19549.333,1001,3,PI,1,100,160547
1673992024.970917,19587.667,1001,3,PI,1,100,160529
1673992025.010152,19626.000,1001,3,PI,1,100,160536
1673992025.051093,19666.000,1019,2,PI,1,100,160530
1673992025.092034,19706.000,1019,2,PI,1,100,160522
1673992025.132292,19745.333,1034,3,PI,1,100,160525
1673992025.172551,19784.667,1034,3,PI,1,100,160510
1673992025.212810,19824.000,1034,3,PI,1,100,160524
1673992025.252727,19863.000,1052,3,PI,1,100,160528
1673992025.292645,19902.000,1052,3,PI,1,100,160547
1673992025.332562,19941.000,1052,3,PI,1,100,160561
1673992025.372480,19980.000,1067,2,PI,1,100,160547
1673992025.412397,20019.000,1067,2,PI,1,100,160550
1673992025.452315,20058.000,1084,3,PI,1,100,160562
1673992025.492232,20097.000,1084,3,PI,1,100,160559
1673992025.532150,20136.000,1084,3,PI,1,100,160582
1673992025.571555,20174.500,1101,2,PI,1,100,160579
1673992025.610961,20213.000,1101,2,PI,1,100,160562
1673992025.651220,20252.333,1118,3,PI,1,100,160567
1673992025.691478,20291.667,1118,3,PI,1,100,160541
1673992025.731737,20331.000,1118,3,PI,1,100,160511
1673992025.771655,20370.000,1137,4,PI,1,100,160506
1673992025.811572,20409.000,1137,4,PI,1,100,160491
1673992025.851490,20448.000,1137,4,PI,1,100,160491
1673992025.891407,20487.000,1137,4,PI,1,100,160481
1673992025.931325,20526.000,1153,2,PI,1,100,160485
1673992025.971242,20565.000,1153,2,PI,1,100,160490
1673992026.011160,20604.000,1170,3,PI,1,100,160494
1673992026.051077,20643.000,1170,3,PI,1,100,160511
1673992026.090995,20682.000,1170,3,PI,1,100,160510
1673992026.130400,20720.500,1187,2,PI,1,100,160512
1673992026.169806,20759.000,1187,2,PI,1,100,160528
1673992026.209041,20797.333,1204,3,PI,1,100,160525
1673992026.248276,20835.667,1204,3,PI,1,100,160527
1673992026.287512,20874.000,1204,3,PI,1,100,160536
1673992026.333570,20919.000,1219,2,PI,1,100,160559
1673992026.379629,20964.000,1219,2,PI,1,100,160557
1673992026.418864,21002.333,1237,3,PI,1,100,160570
1673992026.458099,21040.667,1237,3,PI,1,100,160569
1673992026.497334,21079.000,1237,3,PI,1,100,160584
1673992026.537252,21118.000,1255,3,PI,1,100,160572
1673992026.577169,21157.000,1255,3,PI,1,100,160546
1673992026.617087,21196.000,1255,3,PI,1,100,160525
1673992026.658028,21236.000,1270,2,PI,1,100,160519
1673992026.698969,21276.000,1270,2,PI,1,100,160507
1673992026.739569,21315.667,1288,3,PI,1,100,160508
1673992026.780169,21355.333,1288,3,PI,1,100,160506
1673992026.820769,21395.000,1288,3,PI,1,100,160504
1673992026.860686,21434.000,1303,2,PI,1,100,160506
1673992026.900604,21473.000,1303,2,PI,1,100,160496
1673992026.940180,21511.667,1319,3,PI,1,100,160499
1673992026.979756,21550.333,1319,3,PI,1,100,160509
1673992027.019333,21589.000,1319,3,PI,1,100,160501
1673992027.058738,21627.500,1334,2,PI,1,100,160511
1673992027.098144,21666.000,1334,2,PI,1,100,160520
1673992027.138062,21705.000,1353,3,PI,1,100,160523
1673992027.177979,21744.000,1353,3,PI,1,100,160529
1673992027.217897,21783.000,1353,3,PI,1,100,160537
1673992027.258838,21823.000,1369,3,PI,1,100,160542
1673992027.299779,21863.000,1369,3,PI,1,100,160541
1673992027.340720,21903.000,1369,3,PI,1,100,160539
1673992027.381149,21942.500,1385,2,PI,1,100,160533
1673992027.421578,21982.000,1385,2,PI,1,100,160506
1673992027.461496,22021.000,1405,3,PI,1,100,160474
1673992027.501413,22060.000,1405,3,PI,1,100,160467
1673992027.541331,22099.000,1405,3,PI,1,100,160452
1673992027.580736,22137.500,1421,2,PI,1,100,160450
1673992027.620142,22176.000,1421,2,PI,1,100,160460
1673992027.660060,22215.000,1435,3,PI,1,100,160445
1673992027.699977,22254.000,1435,3,PI,1,100,160433
1673992027.739895,22293.000,1435,3,PI,1,100,160435
1673992027.787489,22339.500,1454,2,PI,1,100,160438
1673992027.835083,22386.000,1454,2,PI,1,100,160435
1673992027.874318,22424.333,1469,3,PI,1,100,160427
1673992027.913553,22462.667,1469,3,PI,1,100,160444
1673992027.952788,22501.000,1469,3,PI,1,100,160446
1673992027.992706,22540.000,1485,2,PI,1,100,160463
1673992028.032623,22579.000,1485,2,PI,1,100,160464
1673992028.072541,22618.000,1502,3,PI,1,100,160472
1673992028.112458,22657.000,1502,3,PI,1,100,160465
1673992028.152376,22696.000,1502,3,PI,1,100,160458
1673992028.192293,22735.000,1518,2,PI,1,100,160463
1673992028.232211,22774.000,1518,2,PI,1,100,160455
1673992028.272128,22813.000,1535,3,PI,1,100,160459
1673992028.312046,22852.000,1535,3,PI,1,100,160446
1673992028.351963,22891.000,1535,3,PI,1,100,160408
1673992028.391540,22929.667,1552,3,PI,1,100,160373
1673992028.431116,22968.333,1552,3,PI,1,100,160375
1673992028.470692,23007.000,1552,3,PI,1,100,160374
1673992028.510098,23045.500,1569,2,PI,1,100,160379
1673992028.549504,23084.000,1569,2,PI,1,100,160370
1673992028.589421,23123.000,1586,3,PI,1,100,160359
1673992028.629339,23162.000,1586,3,PI,1,100,160347
1673992028.669256,23201.000,1586,3,PI,1,100,160333
1673992028.709174,23240.000,1601,2,PI,1,100,160352
1673992028.749091,23279.000,1601,2,PI,1,100,160353
1673992028.789009,23318.000,1618,3,PI,1,100,160349
1673992028.828926,23357.000,1618,3,PI,1,100,160350
1673992028.868844,23396.000,1618,3,PI,1,100,160367
1673992028.908761,23435.000,1635,3,PI,1,100,160367
1673992028.948679,23474.000,1635,3,PI,1,100,160356
1673992028.988596,23513.000,1635,3,PI,1,100,160369
1673992029.028002,23551.500,1651,2,PI,1,100,160374
1673992029.067408,23590.000,1651,2,PI,1,100,160348
1673992029.106984,23628.667,1668,3,PI,1,100,160342
1673992029.146560,23667.333,1668,3,PI,1,100,160307
1673992029.186137,23706.000,1668,3,PI,1,100,160274
1673992029.225542,23744.500,1684,2,PI,1,100,160265
1673992029.264948,23783.000,1684,2,PI,1,100,160279
1673992029.309642,23826.667,1701,3,PI,1,100,160275
1673992029.354336,23870.333,1701,3,PI,1,100,160273
1673992029.399030,23914.000,1701,3,PI,1,100,160294
1673992029.439971,23954.000,1718,2,PI,1,100,160280
1673992029.480912,23994.000,1718,2,PI,1,100,160278
1673992029.520829,24033.000,1734,3,PI,1,100,160277
1673992029.560747,24072.000,1734,3,PI,1,100,160261
1673992029.600665,24111.000,1734,3,PI,1,100,160258
1673992029.640582,24150.000,1750,2,PI,1,100,160281
1673992029.680500,24189.000,1750,2,PI,1,100,160296
1673992029.720417,24228.000,1766,3,PI,1,100,160276
1673992029.760334,24267.000,1766,3,PI,1,100,160296
1673992029.800252,24306.000,1766,3,PI,1,100,160301
1673992029.839828,24344.667,1782,3,PI,1,100,160291
1673992029.879405,24383.333,1782,3,PI,1,100,160280
1673992029.918981,24422.000,1782,3,PI,1,100,160313
1673992029.958387,24460.500,1799,2,PI,1,100,160318
1673992029.997792,24499.000,1799,2,PI,1,100,160270
1673992030.038733,24539.000,1814,3,PI,1,100,160244
1673992030.079674,24579.000,1814,3,PI,1,100,160236
1673992030.120616,24619.000,1814,3,PI,1,100,160225
1673992030.160533,24658.000,1830,2,PI,1,100,160224
1673992030.200451,24697.000,1830,2,PI,1,100,160232
1673992030.240368,24736.000,1848,3,PI,1,100,160206
1673992030.280286,24775.000,1848,3,PI,1,100,160201
1673992030.320203,24814.000,1848,3,PI,1,100,160194
1673992030.360121,24853.000,1863,3,PI,1,100,160195
1673992030.400038,24892.000,1863,3,PI,1,100,160189
1673992030.439956,24931.000,1863,3,PI,1,100,160193
1673992030.479873,24970.000,1883,2,PI,1,100,160211
1673992030.519791,25009.000,1883,2,PI,1,100,160205
1673992030.559367,25047.667,1898,3,PI,1,100,160214
1673992030.598943,25086.333,1898,3,PI,1,100,160222
1673992030.638520,25125.000,1898,3,PI,1,100,160217
1673992030.679461,25165.000,1916,2,PI,1,100,160217
1673992030.720402,25205.000,1916,2,PI,1,100,160212
1673992030.764755,25248.333,1934,3,PI,1,100,160235
1673992030.809107,25291.667,1934,3,PI,1,100,160218
1673992030.853460,25335.000,1934,3,PI,1,100,160173
1673992030.893378,25374.000,1949,2,PI,1,100,160155
1673992030.933295,25413.000,1949,2,PI,1,100,160132
1673992030.973827,25452.600,1971,5,PI,1,100,160148
1673992031.014358,25492.200,1971,5,PI,1,100,160139
1673992031.054890,25531.800,1971,5,PI,1,100,160140
1673992031.095422,25571.400,1971,5,PI,1,100,160123
1673992031.135953,25611.000,1971,5,PI,1,100,160131
1673992031.175871,25650.000,1986,3,PI,1,100,160106
1673992031.215788,25689.000,1986,3,PI,1,100,160088
1673992031.255706,25728.000,1986,3,PI,1,100,160086
1673992031.295623,25767.000,2002,2,PI,1,100,160090
1673992031.335541,25806.000,2002,2,PI,1,100,160086
1673992031.374435,25844.000,2017,3,PI,1,100,160087
1673992031.413329,25882.000,2017,3,PI,1,100,160106
1673992031.452223,25920.000,2017,3,PI,1,100,160099
1673992031.492140,25959.000,2037,3,PI,1,100,160094
1673992031.532058,25998.000,2037,3,PI,1,100,160105
1673992031.571975,26037.000,2037,3,PI,1,100,160114
1673992031.612404,26076.500,2052,2,PI,1,100,160081
1673992031.652834,26116.000,2052,2,PI,1,100,160060
1673992031.693775,26156.000,2070,3,PI,1,100,160058
1673992031.734716,26196.000,2070,3,PI,1,100,160046
1673992031.775657,26236.000,2070,3,PI,1,100,160048
1673992031.815574,26275.000,2085,2,PI,1,100,160036
1673992031.855492,26314.000,2085,2,PI,1,100,160044
1673992031.895409,26353.000,2101,3,PI,1,100,160052
1673992031.935327,26392.000,2101,3,PI,1,100,160038
1673992031.975244,26431.000,2101,3,PI,1,100,160061
1673992032.014138,26469.000,2116,2,PI,1,100,160037
1673992032.053032,26507.000,2116,2,PI,1,100,160052
1673992032.092950,26546.000,2135,3,PI,1,100,160068
1673992032.132867,26585.000,2135,3,PI,1,100,160041
1673992032.172785,26624.000,2135,3,PI,1,100,160045
1673992032.213385,26663.667,2149,3,PI,1,100,160081
1673992032.253984,26703.333,2149,3,PI,1,100,160083
1673992032.294584,26743.000,2149,3,PI,1,100,160065
1673992032.342178,26789.500,2165,2,PI,1,100,160082
1673992032.389772,26836.000,2165,2,PI,1,100,160085
1673992032.429690,26875.000,2183,2,PI,1,100,160079
1673992032.469607,26914.000,2183,2,PI,1,100,160051
1673992032.509525,26953.000,2201,3,PI,1,100,160021
1673992032.549442,26992.000,2201,3,PI,1,100,159990
1673992032.589360,27031.000,2201,3,PI,1,100,159985
1673992032.629277,27070.000,2216,3,PI,1,100,159973
1673992032.669195,27109.000,2216,3,PI,1,100,159948
1673992032.709112,27148.000,2216,3,PI,1,100,159930
1673992032.749030,27187.000,2232,2,PI,1,100,159904
1673992032.788947,27226.000,2232,2,PI,1,100,159868
1673992032.827841,27264.000,2249,3,PI,1,100,159857
1673992032.866735,27302.000,2249,3,PI,1,100,159847
1673992032.905629,27340.000,2249,3,PI,1,100,159846
1673992032.945547,27379.000,2265,2,PI,1,100,159821
1673992032.985464,27418.000,2265,2,PI,1,100,159808
1673992033.025382,27457.000,2280,3,PI,1,100,159804
1673992033.065299,27496.000,2280,3,PI,1,100,159785
1673992033.105217,27535.000,2280,3,PI,1,100,159801
1673992033.145134,27574.000,2296,3,PI,1,100,159800
1673992033.185052,27613.000,2296,3,PI,1,100,159814
1673992033.224969,27652.000,2296,3,PI,1,100,159795
1673992033.264887,27691.000,2311,2,PI,1,100,159808
1673992033.304804,27730.000,2311,2,PI,1,100,159800
1673992033.344722,27769.000,2327,3,PI,1,100,159808
1673992033.384639,27808.000,2327,3,PI,1,100,159792
1673992033.424557,27847.000,2327,3,PI,1,100,159764
1673992033.463451,27885.000,2347,2,PI,1,100,159751
1673992033.502345,27923.000,2347,2,PI,1,100,159735
1673992033.542262,27962.000,2365,3,PI,1,100,159746
1673992033.582180,28001.000,2365,3,PI,1,100,159734
1673992033.622097,28040.000,2365,3,PI,1,100,159727
1673992033.662015,28079.000,2379,3,PI,1,100,159723
1673992033.701932,28118.000,2379,3,PI,1,100,159711
1673992033.741850,28157.000,2379,3,PI,1,100,159706
1673992033.787908,28202.000,2396,2,PI,1,100,159717
1673992033.833967,28247.000,2396,2,PI,1,100,159725
1673992033.874396,28286.500,2413,2,PI,1,100,159721
1673992033.914825,28326.000,2413,2,PI,1,100,159739
1673992033.955766,28366.000,2429,3,PI,1,100,159752
1673992033.996708,28406.000,2429,3,PI,1,100,159764
1673992034.037649,28446.000,2429,3,PI,1,100,159777
1673992034.077566,28485.000,2446,2,PI,1,100,159777
1673992034.117484,28524.000,2446,2,PI,1,100,159799
1673992034.157401,28563.000,2462,3,PI,1,100,159793
1673992034.197319,28602.000,2462,3,PI,1,100,159814
1673992034.237236,28641.000,2462,3,PI,1,100,159819
1673992034.276130,28679.000,2479,3,PI,1,100,159819
1673992034.315024,28717.000,2479,3,PI,1,100,159830
1673992034.353918,28755.000,2479,3,PI,1,100,159839
1673992034.393836,28794.000,2496,2,PI,1,100,159837
1673992034.433753,28833.000,2496,2,PI,1,100,159801
1673992034.474012,28872.333,2513,3,PI,1,100,159781
1673992034.514270,28911.667,2513,3,PI,1,100,159767
1673992034.554529,28951.000,2513,3,PI,1,100,159764
1673992034.594447,28990.000,2528,2,PI,1,100,159762
1673992034.634364,29029.000,2528,2,PI,1,100,159741
1673992034.674282,29068.000,2543,3,PI,1,100,159740
1673992034.714199,29107.000,2543,3,PI,1,100,159755
1673992034.754117,29146.000,2543,3,PI,1,100,159759
1673992034.794034,29185.000,2562,3,PI,1,100,159749
1673992034.833952,29224.000,2562,3,PI,1,100,159749
1673992034.873869,29263.000,2562,3,PI,1,100,159742
1673992034.913104,29301.333,2577,3,PI,1,100,159741
1673992034.952339,29339.667,2577,3,PI,1,100,159750
1673992034.991575,29378.000,2577,3,PI,1,100,159754
1673992035.032516,29418.000,2593,2,PI,1,100,159759
1673992035.073457,29458.000,2593,2,PI,1,100,159755
1673992035.113715,29497.333,2608,3,PI,1,100,159772
1673992035.153974,29536.667,2608,3,PI,1,100,159786
1673992035.194233,29576.000,2608,3,PI,1,100,159793
1673992035.234150,29615.000,2624,2,PI,1,100,159804
1673992035.274068,29654.000,2624,2,PI,1,100,159815
1673992035.318420,29697.333,2641,3,PI,1,100,159821
1673992035.362773,29740.667,2641,3,PI,1,100,159829
1673992035.407126,29784.000,2641,3,PI,1,100,159845
1673992035.447043,29823.000,2660,3,PI,1,100,159842
1673992035.486961,29862.000,2660,3,PI,1,100,159822
1673992035.526879,29901.000,2660,3,PI,1,100,159803
1673992035.566796,29940.000,2677,2,PI,1,100,159779
1673992035.606714,29979.000,2677,2,PI,1,100,159780
1673992035.646290,30017.667,2692,3,PI,1,100,159783
1673992035.685866,30056.333,2692,3,PI,1,100,159798
1673992035.725442,30095.000,2692,3,PI,1,100,159789
1673992035.764848,30133.500,2708,2,PI,1,100,159800
1673992035.804254,30172.000,2708,2,PI,1,100,159801
1673992035.844172,30211.000,2724,3,PI,1,100,159792
1673992035.884089,30250.000,2724,3,PI,1,100,159792
1673992035.924006,30289.000,2724,3,PI,1,100,159791
1673992035.963924,30328.000,2739,3,PI,1,100,159811
1673992036.003842,30367.000,2739,3,PI,1,100,159806
1673992036.043759,30406.000,2739,3,PI,1,100,159826
1673992036.083677,30445.000,2755,2,PI,1,100,159836
1673992036.123594,30484.000,2755,2,PI,1,100,159842
1673992036.163170,30522.667,2772,3,PI,1,100,159862
1673992036.202747,30561.333,2772,3,PI,1,100,159864
1673992036.242323,30600.000,2772,3,PI,1,100,159873
1673992036.282241,30639.000,2797,2,PI,1,100,159864
1673992036.322158,30678.000,2797,2,PI,1,100,159884
1673992036.361052,30716.000,2813,3,PI,1,100,159887
1673992036.399946,30754.000,2813,3,PI,1,100,159891
1673992036.438840,30792.000,2813,3,PI,1,100,159898
1673992036.478757,30831.000,2831,3,PI,1,100,159870
1673992036.518675,30870.000,2831,3,PI,1,100,159837
1673992036.558593,30909.000,2831,3,PI,1,100,159820
1673992036.599022,30948.500,2845,2,PI,1,100,159829
1673992036.639451,30988.000,2845,2,PI,1,100,159827
1673992036.680392,31028.000,2863,3,PI,1,100,159818
1673992036.721333,31068.000,2863,3,PI,1,100,159830
1673992036.762274,31108.000,2863,3,PI,1,100,159815
1673992036.808845,31153.500,2879,2,PI,1,100,159821
1673992036.855415,31199.000,2879,2,PI,1,100,159816
1673992036.895332,31238.000,2895,3,PI,1,100,159817
1673992036.935250,31277.000,2895,3,PI,1,100,159809
1673992036.975168,31316.000,2895,3,PI,1,100,159833
1673992037.015085,31355.000,2909,2,PI,1,100,159829
1673992037.055002,31394.000,2909,2,PI,1,100,159833
1673992037.094920,31433.000,2926,3,PI,1,100,159838
1673992037.134837,31472.000,2926,3,PI,1,100,159848
1673992037.174755,31511.000,2926,3,PI,1,100,159852
1673992037.214161,31549.500,2943,2,PI,1,100,159847
1673992037.253567,31588.000,2943,2,PI,1,100,159864
1673992037.294166,31627.667,2959,3,PI,1,100,159866
1673992037.334766,31667.333,2959,3,PI,1,100,159838
1673992037.375366,31707.000,2959,3,PI,1,100,159868
1673992037.415283,31746.000,2977,3,PI,1,100,159868
1673992037.455201,31785.000,2977,3,PI,1,100,159880
1673992037.495119,31824.000,2977,3,PI,1,100,159859
1673992037.535036,31863.000,2996,2,PI,1,100,159825
1673992037.574954,31902.000,2996,2,PI,1,100,159808
1673992037.614871,31941.000,3011,3,PI,1,100,159816
1673992037.654788,31980.000,3011,3,PI,1,100,159817
1673992037.694706,32019.000,3011,3,PI,1,100,159825
1673992037.734623,32058.000,3030,2,PI,1,100,159793
1673992037.774541,32097.000,3030,2,PI,1,100,159801
1673992037.813435,32135.000,3045,3,PI,1,100,159825
1673992037.852329,32173.000,3045,3,PI,1,100,159844
1673992037.891223,32211.000,3045,3,PI,1,100,159836
1673992037.931140,32250.000,3063,3,PI,1,100,159840
1673992037.971058,32289.000,3063,3,PI,1,100,159847
1673992038.010976,32328.000,3063,3,PI,1,100,159867
1673992038.050893,32367.000,3078,2,PI,1,100,159865
1673992038.090811,32406.000,3078,2,PI,1,100,159909
1673992038.130728,32445.000,3094,3,PI,1,100,159952
1673992038.170645,32484.000,3094,3,PI,1,100,159983
1673992038.210563,32523.000,3094,3,PI,1,100,159973
1673992038.257133,32568.500,3109,2,PI,1,100,159865
1673992038.303704,32614.000,3109,2,PI,1,100,159771
1673992038.344645,32654.000,3125,3,PI,1,100,159643
1673992038.385586,32694.000,3125,3,PI,1,100,159529
1673992038.426527,32734.000,3125,3,PI,1,100,159356
1673992038.466444,32773.000,3142,2,PI,1,100,159349
1673992038.506362,32812.000,3142,2,PI,1,100,159541
1673992038.546279,32851.000,3158,3,PI,1,100,159801
1673992038.586197,32890.000,3158,3,PI,1,100,160009
1673992038.626114,32929.000,3158,3,PI,1,100,160191
1673992038.665009,32967.000,3173,2,PI,1,100,160271
1673992038.703902,33005.000,3173,2,PI,1,100,160251
1673992038.743820,33044.000,3190,3,PI,1,100,159946
1673992038.783737,33083.000,3190,3,PI,1,100,159377
1673992038.823655,33122.000,3190,3,PI,1,100,158617
1673992038.864084,33161.500,3204,2,PI,1,100,158084
1673992038.904513,33201.000,3204,2,PI,1,100,157809
1673992038.945455,33241.000,3220,3,PI,1,100,157602
1673992038.986396,33281.000,3220,3,PI,1,100,157479
1673992039.027337,33321.000,3220,3,PI,1,100,157465
1673992039.067254,33360.000,3236,3,PI,1,100,157509
1673992039.107172,33399.000,3236,3,PI,1,100,157510
1673992039.147089,33438.000,3236,3,PI,1,100,157512
1673992039.187006,33477.000,3252,2,PI,1,100,157519
1673992039.226924,33516.000,3252,2,PI,1,100,157586
1673992039.265818,33554.000,3267,3,PI,1,100,157635
1673992039.304712,33592.000,3267,3,PI,1,100,157724
1673992039.343606,33630.000,3267,3,PI,1,100,157851
1673992039.383523,33669.000,3285,2,PI,1,100,157953
1673992039.423441,33708.000,3285,2,PI,1,100,158091
1673992039.463700,33747.333,3302,3,PI,1,100,158193
1673992039.503958,33786.667,3302,3,PI,1,100,158270
1673992039.544217,33826.000,3302,3,PI,1,100,158283
1673992039.585158,33866.000,3320,3,PI,1,100,158214
1673992039.626099,33906.000,3320,3,PI,1,100,158070
1673992039.667040,33946.000,3320,3,PI,1,100,157919
1673992039.706958,33985.000,3335,2,PI,1,100,157780
1673992039.746875,34024.000,3335,2,PI,1,100,157645
1673992039.793446,34069.500,3351,2,PI,1,100,157448
1673992039.840016,34115.000,3351,2,PI,1,100,157211
1673992039.879933,34154.000,3366,3,PI,1,100,156953
1673992039.919851,34193.000,3366,3,PI,1,100,156643
1673992039.959769,34232.000,3366,3,PI,1,100,156292
1673992039.999686,34271.000,3382,3,PI,1,100,155940
1673992040.039603,34310.000,3382,3,PI,1,100,155502
1673992040.079521,34349.000,3382,3,PI,1,100,154968
1673992040.118415,34387.000,3398,2,PI,1,100,154470
1673992040.157309,34425.000,3398,2,PI,1,100,154017
1673992040.197227,34464.000,3414,3,PI,1,100,153577
1673992040.237144,34503.000,3414,3,PI,1,100,153217
1673992040.277061,34542.000,3414,3,PI,1,100,152924
1673992040.316979,34581.000,3428,2,PI,1,100,152726
1673992040.356896,34620.000,3428,2,PI,1,100,152623
1673992040.396814,34659.000,3445,3,PI,1,100,152567
1673992040.436732,34698.000,3445,3,PI,1,100,152535
1673992040.476649,34737.000,3445,3,PI,1,100,152524
1673992040.516567,34776.000,3462,3,PI,1,100,152533
1673992040.556484,34815.000,3462,3,PI,1,100,152538
1673992040.596401,34854.000,3462,3,PI,1,100,152588
1673992040.636319,34893.000,3480,2,PI,1,100,152686
1673992040.676236,34932.000,3480,2,PI,1,100,152712
1673992040.715472,34970.333,3495,3,PI,1,100,152731
1673992040.754707,35008.667,3495,3,PI,1,100,152716
1673992040.793942,35047.000,3495,3,PI,1,100,152724
1673992040.833859,35086.000,3511,2,PI,1,100,152747
1673992040.873777,35125.000,3511,2,PI,1,100,152785
1673992040.913694,35164.000,3526,3,PI,1,100,152814
1673992040.953612,35203.000,3526,3,PI,1,100,152900
1673992040.993530,35242.000,3526,3,PI,1,100,152981
1673992041.033447,35281.000,3543,3,PI,1,100,153041
1673992041.073364,35320.000,3543,3,PI,1,100,153092
1673992041.113282,35359.000,3543,3,PI,1,100,153134
1673992041.153199,35398.000,3558,2,PI,1,100,153170
1673992041.193117,35437.000,3558,2,PI,1,100,153235
1673992041.239687,35482.500,3573,2,PI,1,100,153301
1673992041.286258,35528.000,3573,2,PI,1,100,153382
1673992041.326517,35567.333,3588,3,PI,1,100,153482
1673992041.366775,35606.667,3588,3,PI,1,100,153612
1673992041.407034,35646.000,3588,3,PI,1,100,153723
1673992041.446610,35684.667,3610,6,PI,1,100,153846
1673992041.486187,35723.333,3610,6,PI,1,100,153993
1673992041.525763,35762.000,3610,6,PI,1,100,154095
1673992041.565339,35800.667,3610,6,PI,1,100,154146
1673992041.604916,35839.333,3610,6,PI,1,100,154122
1673992041.644492,35878.000,3610,6,PI,1,100,154129
1673992041.685433,35918.000,3626,2,PI,1,100,154143
1673992041.726374,35958.000,3626,2,PI,1,100,154160
1673992041.766633,35997.333,3641,3,PI,1,100,154247
1673992041.806891,36036.667,3641,3,PI,1,100,154294
1673992041.847150,36076.000,3641,3,PI,1,100,154329
1673992041.887068,36115.000,3657,2,PI,1,100,154325
1673992041.926985,36154.000,3657,2,PI,1,100,154318
1673992041.966902,36193.000,3672,3,PI,1,100,154274
1673992042.006820,36232.000,3672,3,PI,1,100,154254
1673992042.046737,36271.000,3672,3,PI,1,100,154254
1673992042.086655,36310.000,3689,3,PI,1,100,154218
1673992042.126572,36349.000,3689,3,PI,1,100,154237
1673992042.166490,36388.000,3689,3,PI,1,100,154254
1673992042.205896,36426.500,3704,2,PI,1,100,154265
1673992042.245301,36465.000,3704,2,PI,1,100,154298
