LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1699365019.643985,53668.250,6173,4,PR,1,100,115287
1699365019.684149,53707.500,6173,4,PR,1,100,115294
1699365019.724313,53746.750,6173,4,PR,1,100,115296
1699365019.764477,53786.000,6173,4,PR,1,100,115286
1699365019.812059,53832.500,6189,2,PR,1,100,115301
1699365019.859642,53879.000,6189,2,PR,1,100,115299
1699365019.899891,53918.333,6205,3,PR,1,100,115303
1699365019.940140,53957.667,6205,3,PR,1,100,115299
1699365019.980390,53997.000,6205,3,PR,1,100,115298
1699365020.020298,54036.000,6219,2,PR,1,100,115298
1699365020.060206,54075.000,6219,2,PR,1,100,115303
1699365020.100114,54114.000,6238,3,PR,1,100,115295
1699365020.140022,54153.000,6238,3,PR,1,100,115288
1699365020.179930,54192.000,6238,3,PR,1,100,115293
1699365020.219838,54231.000,6255,2,PR,1,100,115295
1699365020.259746,54270.000,6255,2,PR,1,100,115298
1699365020.298972,54308.333,6273,3,PR,1,100,115302
1699365020.338198,54346.667,6273,3,PR,1,100,115304
1699365020.377424,54385.000,6273,3,PR,1,100,115314
1699365020.417332,54424.000,6289,3,PR,1,100,115314
1699365020.457240,54463.000,6289,3,PR,1,100,115311
1699365020.497148,54502.000,6289,3,PR,1,100,115313
1699365020.537056,54541.000,6304,3,PR,1,100,115324
1699365020.576964,54580.000,6304,3,PR,1,100,115319
1699365020.616873,54619.000,6304,3,PR,1,100,115339
1699365020.656780,54658.000,6319,3,PR,1,100,115346
1699365020.696689,54697.000,6319,3,PR,1,100,115338
1699365020.736597,54736.000,6319,3,PR,1,100,115349
1699365020.776505,54775.000,6336,2,PR,1,100,115359
1699365020.816413,54814.000,6336,2,PR,1,100,115369
1699365020.856321,54853.000,6355,3,PR,1,100,115367
1699365020.896229,54892.000,6355,3,PR,1,100,115371
1699365020.936137,54931.000,6355,3,PR,1,100,115375
1699365020.975363,54969.333,6371,3,PR,1,100,115359
1699365021.014589,55007.667,6371,3,PR,1,100,115357
1699365021.053815,55046.000,6371,3,PR,1,100,115365
1699365021.093723,55085.000,6389,3,PR,1,100,115382
1699365021.133631,55124.000,6389,3,PR,1,100,115378
1699365021.173539,55163.000,6389,3,PR,1,100,115393
1699365021.217540,55206.000,6405,3,PR,1,100,115384
1699365021.261541,55249.000,6405,3,PR,1,100,115377
1699365021.305543,55292.000,6405,3,PR,1,100,115371
1699365021.345451,55331.000,6419,2,PR,1,100,115376
1699365021.385359,55370.000,6419,2,PR,1,100,115374
1699365021.426290,55410.000,6438,4,PR,1,100,115378
1699365021.467221,55450.000,6438,4,PR,1,100,115374
1699365021.508153,55490.000,6438,4,PR,1,100,115384
1699365021.549084,55530.000,6438,4,PR,1,100,115394
1699365021.588992,55569.000,6453,2,PR,1,100,115404
1699365021.628900,55608.000,6453,2,PR,1,100,115412
1699365021.668808,55647.000,6469,3,PR,1,100,115413
1699365021.708717,55686.000,6469,3,PR,1,100,115428
1699365021.748625,55725.000,6469,3,PR,1,100,115429
1699365021.787509,55763.000,6485,2,PR,1,100,115422
1699365021.826394,55801.000,6485,2,PR,1,100,115441
1699365021.866985,55840.667,6501,3,PR,1,100,115459
1699365021.907575,55880.333,6501,3,PR,1,100,115463
1699365021.948165,55920.000,6501,3,PR,1,100,115455
1699365021.988414,55959.333,6515,3,PR,1,100,115483
1699365022.028663,55998.667,6515,3,PR,1,100,115491
1699365022.068913,56038.000,6515,3,PR,1,100,115497
1699365022.108821,56077.000,6532,2,PR,1,100,115528
1699365022.148729,56116.000,6532,2,PR,1,100,115526
1699365022.188637,56155.000,6551,3,PR,1,100,115525
1699365022.228545,56194.000,6551,3,PR,1,100,115529
1699365022.268453,56233.000,6551,3,PR,1,100,115536
1699365022.308361,56272.000,6567,2,PR,1,100,115540
1699365022.348269,56311.000,6567,2,PR,1,100,115521
1699365022.388177,56350.000,6585,6,PR,1,100,115529
1699365022.428085,56389.000,6585,6,PR,1,100,115529
1699365022.467993,56428.000,6585,6,PR,1,100,115503
1699365022.507901,56467.000,6585,6,PR,1,100,115500
1699365022.547810,56506.000,6585,6,PR,1,100,115517
1699365022.587718,56545.000,6585,6,PR,1,100,115500
1699365022.627882,56584.250,6600,4,PR,1,100,115421
1699365022.668046,56623.500,6600,4,PR,1,100,115373
1699365022.708209,56662.750,6600,4,PR,1,100,115389
1699365022.748373,56702.000,6600,4,PR,1,100,115425
1699365022.792716,56745.333,6619,3,PR,1,100,115451
1699365022.837058,56788.667,6619,3,PR,1,100,115451
1699365022.881400,56832.000,6619,3,PR,1,100,115415
1699365022.921308,56871.000,6634,4,PR,1,100,115437
1699365022.961216,56910.000,6634,4,PR,1,100,115441
1699365023.001124,56949.000,6634,4,PR,1,100,115475
1699365023.041033,56988.000,6634,4,PR,1,100,115489
1699365023.080940,57027.000,6651,2,PR,1,100,115518
1699365023.120849,57066.000,6651,2,PR,1,100,115523
1699365023.160416,57104.667,6668,3,PR,1,100,115536
1699365023.199983,57143.333,6668,3,PR,1,100,115565
1699365023.239550,57182.000,6668,3,PR,1,100,115572
1699365023.279117,57220.667,6686,3,PR,1,100,115591
1699365023.318684,57259.333,6686,3,PR,1,100,115594
1699365023.358251,57298.000,6686,3,PR,1,100,115592
1699365023.397647,57336.500,6704,2,PR,1,100,115583
1699365023.437043,57375.000,6704,2,PR,1,100,115598
1699365023.477634,57414.667,6722,3,PR,1,100,115627
1699365023.518224,57454.333,6722,3,PR,1,100,115613
1699365023.558814,57494.000,6722,3,PR,1,100,115609
1699365023.599746,57534.000,6736,2,PR,1,100,115611
1699365023.640677,57574.000,6736,2,PR,1,100,115622
1699365023.680585,57613.000,6754,3,PR,1,100,115644
1699365023.720493,57652.000,6754,3,PR,1,100,115648
1699365023.760401,57691.000,6754,3,PR,1,100,115649
1699365023.800309,57730.000,6770,2,PR,1,100,115650
1699365023.840217,57769.000,6770,2,PR,1,100,115679
1699365023.879102,57807.000,6786,3,PR,1,100,115678
1699365023.917987,57845.000,6786,3,PR,1,100,115668
1699365023.956872,57883.000,6786,3,PR,1,100,115671
1699365023.996780,57922.000,6801,3,PR,1,100,115670
1699365024.036688,57961.000,6801,3,PR,1,100,115678
1699365024.076596,58000.000,6801,3,PR,1,100,115681
1699365024.117016,58039.500,6819,2,PR,1,100,115695
1699365024.157435,58079.000,6819,2,PR,1,100,115697
1699365024.198367,58119.000,6834,3,PR,1,100,115701
1699365024.239298,58159.000,6834,3,PR,1,100,115711
1699365024.280230,58199.000,6834,3,PR,1,100,115694
1699365024.326789,58244.500,6850,2,PR,1,100,115697
1699365024.373348,58290.000,6850,2,PR,1,100,115710
1699365024.413256,58329.000,6866,3,PR,1,100,115699
1699365024.453165,58368.000,6866,3,PR,1,100,115689
1699365024.493073,58407.000,6866,3,PR,1,100,115685
1699365024.532981,58446.000,6881,2,PR,1,100,115658
1699365024.572889,58485.000,6881,2,PR,1,100,115678
1699365024.612797,58524.000,6896,3,PR,1,100,115689
1699365024.652705,58563.000,6896,3,PR,1,100,115707
1699365024.692613,58602.000,6896,3,PR,1,100,115712
1699365024.732521,58641.000,6913,3,PR,1,100,115706
1699365024.772429,58680.000,6913,3,PR,1,100,115700
1699365024.812337,58719.000,6913,3,PR,1,100,115686
1699365024.852757,58758.500,6933,4,PR,1,100,115699
1699365024.893177,58798.000,6933,4,PR,1,100,115711
1699365024.933596,58837.500,6933,4,PR,1,100,115708
1699365024.974016,58877.000,6933,4,PR,1,100,115704
1699365025.013924,58916.000,6949,3,PR,1,100,115748
1699365025.053832,58955.000,6949,3,PR,1,100,115769
1699365025.093740,58994.000,6949,3,PR,1,100,115735
1699365025.133648,59033.000,6967,2,PR,1,100,115732
1699365025.173557,59072.000,6967,2,PR,1,100,115725
1699365025.213464,59111.000,6983,3,PR,1,100,115740
1699365025.253373,59150.000,6983,3,PR,1,100,115722
1699365025.293281,59189.000,6983,3,PR,1,100,115723
1699365025.332165,59227.000,6997,2,PR,1,100,115713
1699365025.371050,59265.000,6997,2,PR,1,100,115733
1699365025.410959,59304.000,7014,3,PR,1,100,115752
1699365025.450866,59343.000,7014,3,PR,1,100,115743
1699365025.490775,59382.000,7014,3,PR,1,100,115723
1699365025.530683,59421.000,7029,3,PR,1,100,115708
1699365025.570591,59460.000,7029,3,PR,1,100,115740
1699365025.610499,59499.000,7029,3,PR,1,100,115746
1699365025.650407,59538.000,7047,2,PR,1,100,115759
1699365025.690315,59577.000,7047,2,PR,1,100,115779
1699365025.730223,59616.000,7063,3,PR,1,100,115784
1699365025.770131,59655.000,7063,3,PR,1,100,115779
1699365025.810039,59694.000,7063,3,PR,1,100,115773
1699365025.857110,59740.000,7078,2,PR,1,100,115802
1699365025.904181,59786.000,7078,2,PR,1,100,115806
1699365025.944431,59825.333,7095,3,PR,1,100,115786
1699365025.984680,59864.667,7095,3,PR,1,100,115768
1699365026.024929,59904.000,7095,3,PR,1,100,115772
1699365026.064837,59943.000,7112,2,PR,1,100,115778
1699365026.104745,59982.000,7112,2,PR,1,100,115799
1699365026.143971,60020.333,7129,3,PR,1,100,115814
1699365026.183197,60058.667,7129,3,PR,1,100,115802
1699365026.222423,60097.000,7129,3,PR,1,100,115807
1699365026.262331,60136.000,7144,2,PR,1,100,115809
1699365026.302239,60175.000,7144,2,PR,1,100,115808
1699365026.342488,60214.333,7159,3,PR,1,100,115815
1699365026.382737,60253.667,7159,3,PR,1,100,115825
1699365026.422987,60293.000,7159,3,PR,1,100,115836
1699365026.463918,60333.000,7176,2,PR,1,100,115827
1699365026.504849,60373.000,7176,2,PR,1,100,115844
1699365026.545098,60412.333,7191,3,PR,1,100,115844
1699365026.585347,60451.667,7191,3,PR,1,100,115845
1699365026.625597,60491.000,7191,3,PR,1,100,115861
1699365026.665505,60530.000,7207,3,PR,1,100,115858
1699365026.705413,60569.000,7207,3,PR,1,100,115839
1699365026.745321,60608.000,7207,3,PR,1,100,115820
1699365026.784206,60646.000,7224,2,PR,1,100,115818
1699365026.823091,60684.000,7224,2,PR,1,100,115820
1699365026.863340,60723.333,7240,3,PR,1,100,115830
1699365026.903589,60762.667,7240,3,PR,1,100,115834
1699365026.943838,60802.000,7240,3,PR,1,100,115849
1699365026.984258,60841.500,7257,2,PR,1,100,115851
1699365027.024678,60881.000,7257,2,PR,1,100,115848
1699365027.064585,60920.000,7274,3,PR,1,100,115856
1699365027.104494,60959.000,7274,3,PR,1,100,115859
1699365027.144402,60998.000,7274,3,PR,1,100,115874
1699365027.184310,61037.000,7290,3,PR,1,100,115875
1699365027.224218,61076.000,7290,3,PR,1,100,115884
1699365027.264126,61115.000,7290,3,PR,1,100,115889
1699365027.310685,61160.500,7306,2,PR,1,100,115896
1699365027.357245,61206.000,7306,2,PR,1,100,115889
1699365027.397153,61245.000,7324,2,PR,1,100,115890
1699365027.437061,61284.000,7324,2,PR,1,100,115892
1699365027.476969,61323.000,7342,3,PR,1,100,115903
1699365027.516877,61362.000,7342,3,PR,1,100,115897
1699365027.556785,61401.000,7342,3,PR,1,100,115905
1699365027.596011,61439.333,7357,3,PR,1,100,115921
1699365027.635237,61477.667,7357,3,PR,1,100,115916
1699365027.674463,61516.000,7357,3,PR,1,100,115913
1699365027.714371,61555.000,7373,2,PR,1,100,115910
1699365027.754279,61594.000,7373,2,PR,1,100,115928
1699365027.794187,61633.000,7388,3,PR,1,100,115926
1699365027.834095,61672.000,7388,3,PR,1,100,115923
1699365027.874003,61711.000,7388,3,PR,1,100,115939
1699365027.913911,61750.000,7406,3,PR,1,100,115932
1699365027.953820,61789.000,7406,3,PR,1,100,115941
1699365027.993727,61828.000,7406,3,PR,1,100,115936
1699365028.033636,61867.000,7421,2,PR,1,100,115949
1699365028.073544,61906.000,7421,2,PR,1,100,115965
1699365028.113452,61945.000,7439,3,PR,1,100,115970
1699365028.153360,61984.000,7439,3,PR,1,100,115980
1699365028.193268,62023.000,7439,3,PR,1,100,115960
1699365028.232153,62061.000,7454,2,PR,1,100,115967
1699365028.271038,62099.000,7454,2,PR,1,100,115966
1699365028.310946,62138.000,7470,3,PR,1,100,115985
1699365028.350854,62177.000,7470,3,PR,1,100,115983
1699365028.390762,62216.000,7470,3,PR,1,100,115977
1699365028.430670,62255.000,7486,3,PR,1,100,115995
1699365028.470578,62294.000,7486,3,PR,1,100,115986
1699365028.510486,62333.000,7486,3,PR,1,100,115989
1699365028.550394,62372.000,7502,2,PR,1,100,115982
1699365028.590302,62411.000,7502,2,PR,1,100,116005
1699365028.630210,62450.000,7518,3,PR,1,100,115994
1699365028.670118,62489.000,7518,3,PR,1,100,115988
1699365028.710026,62528.000,7518,3,PR,1,100,115998
1699365028.749934,62567.000,7535,2,PR,1,100,115997
1699365028.789843,62606.000,7535,2,PR,1,100,115996
1699365028.834185,62649.333,7552,3,PR,1,100,116001
1699365028.878527,62692.667,7552,3,PR,1,100,116008
1699365028.922869,62736.000,7552,3,PR,1,100,116013
1699365028.962778,62775.000,7568,2,PR,1,100,116015
1699365029.002686,62814.000,7568,2,PR,1,100,116011
1699365029.041912,62852.333,7583,3,PR,1,100,116015
1699365029.081137,62890.667,7583,3,PR,1,100,116021
1699365029.120363,62929.000,7583,3,PR,1,100,116017
1699365029.160783,62968.500,7601,2,PR,1,100,116008
1699365029.201203,63008.000,7601,2,PR,1,100,115998
1699365029.241793,63047.667,7618,3,PR,1,100,116018
1699365029.282383,63087.333,7618,3,PR,1,100,116005
1699365029.322973,63127.000,7618,3,PR,1,100,116013
1699365029.362882,63166.000,7635,3,PR,1,100,116005
1699365029.402790,63205.000,7635,3,PR,1,100,116004
1699365029.442698,63244.000,7635,3,PR,1,100,115998
1699365029.482606,63283.000,7650,2,PR,1,100,116003
1699365029.522514,63322.000,7650,2,PR,1,100,116002
1699365029.562422,63361.000,7667,3,PR,1,100,116000
1699365029.602330,63400.000,7667,3,PR,1,100,115999
1699365029.642238,63439.000,7667,3,PR,1,100,115996
1699365029.681635,63477.500,7682,2,PR,1,100,116000
1699365029.721031,63516.000,7682,2,PR,1,100,116004
1699365029.761621,63555.667,7699,3,PR,1,100,116014
1699365029.802212,63595.333,7699,3,PR,1,100,116020
1699365029.842802,63635.000,7699,3,PR,1,100,116029
1699365029.883051,63674.333,7714,3,PR,1,100,116023
1699365029.923300,63713.667,7714,3,PR,1,100,116016
1699365029.963549,63753.000,7714,3,PR,1,100,116016
1699365030.003458,63792.000,7730,3,PR,1,100,116005
1699365030.043365,63831.000,7730,3,PR,1,100,115990
1699365030.083274,63870.000,7730,3,PR,1,100,116001
1699365030.123182,63909.000,7751,3,PR,1,100,116014
1699365030.163090,63948.000,7751,3,PR,1,100,116033
1699365030.202998,63987.000,7751,3,PR,1,100,116050
1699365030.242565,64025.667,7768,3,PR,1,100,116062
1699365030.282132,64064.333,7768,3,PR,1,100,116074
1699365030.321699,64103.000,7768,3,PR,1,100,116078
1699365030.367747,64148.000,7786,2,PR,1,100,116081
1699365030.413794,64193.000,7786,2,PR,1,100,116083
1699365030.453361,64231.667,7801,3,PR,1,100,116064
1699365030.492928,64270.333,7801,3,PR,1,100,116061
1699365030.532495,64309.000,7801,3,PR,1,100,116062
1699365030.571721,64347.333,7817,3,PR,1,100,116062
1699365030.610947,64385.667,7817,3,PR,1,100,116090
1699365030.650173,64424.000,7817,3,PR,1,100,116100
1699365030.690081,64463.000,7832,2,PR,1,100,116093
1699365030.729989,64502.000,7832,2,PR,1,100,116083
1699365030.770579,64541.667,7850,3,PR,1,100,116089
1699365030.811170,64581.333,7850,3,PR,1,100,116107
1699365030.851760,64621.000,7850,3,PR,1,100,116087
1699365030.892691,64661.000,7865,2,PR,1,100,116086
1699365030.933623,64701.000,7865,2,PR,1,100,116072
1699365030.973531,64740.000,7881,3,PR,1,100,116064
1699365031.013439,64779.000,7881,3,PR,1,100,116068
1699365031.053347,64818.000,7881,3,PR,1,100,116081
1699365031.092914,64856.667,7899,3,PR,1,100,116073
1699365031.132481,64895.333,7899,3,PR,1,100,116051
1699365031.172048,64934.000,7899,3,PR,1,100,116045
1699365031.211444,64972.500,7917,2,PR,1,100,116032
1699365031.250841,65011.000,7917,2,PR,1,100,116033
1699365031.290749,65050.000,7933,3,PR,1,100,116029
1699365031.330657,65089.000,7933,3,PR,1,100,116042
1699365031.370565,65128.000,7933,3,PR,1,100,116046
1699365031.411496,65168.000,7950,2,PR,1,100,116066
1699365031.452428,65208.000,7950,2,PR,1,100,116087
1699365031.493018,65247.667,7965,3,PR,1,100,116073
1699365031.533608,65287.333,7965,3,PR,1,100,116054
1699365031.574198,65327.000,7965,3,PR,1,100,116042
1699365031.614107,65366.000,7981,2,PR,1,100,116071
1699365031.654015,65405.000,7981,2,PR,1,100,116059
1699365031.693582,65443.667,7998,3,PR,1,100,116036
1699365031.733149,65482.333,7998,3,PR,1,100,116034
1699365031.772716,65521.000,7998,3,PR,1,100,116049
1699365031.811600,65559.000,8014,2,PR,1,100,116073
1699365031.850485,65597.000,8014,2,PR,1,100,116075
1699365031.894828,65640.333,8031,3,PR,1,100,116075
1699365031.939170,65683.667,8031,3,PR,1,100,116071
1699365031.983512,65727.000,8031,3,PR,1,100,116083
1699365032.023079,65765.667,8050,3,PR,1,100,116071
1699365032.062646,65804.333,8050,3,PR,1,100,116084
1699365032.102213,65843.000,8050,3,PR,1,100,116100
1699365032.142121,65882.000,8067,2,PR,1,100,116109
1699365032.182029,65921.000,8067,2,PR,1,100,116119
1699365032.221937,65960.000,8084,3,PR,1,100,116115
1699365032.261845,65999.000,8084,3,PR,1,100,116132
1699365032.301754,66038.000,8084,3,PR,1,100,116114
1699365032.341662,66077.000,8099,2,PR,1,100,116117
1699365032.381570,66116.000,8099,2,PR,1,100,116112
1699365032.421478,66155.000,8116,3,PR,1,100,116118
1699365032.461386,66194.000,8116,3,PR,1,100,116122
1699365032.501294,66233.000,8116,3,PR,1,100,116119
1699365032.540861,66271.667,8133,3,PR,1,100,116125
1699365032.580428,66310.333,8133,3,PR,1,100,116128
1699365032.619995,66349.000,8133,3,PR,1,100,116136
1699365032.659391,66387.500,8149,2,PR,1,100,116126
1699365032.698788,66426.000,8149,2,PR,1,100,116125
1699365032.738696,66465.000,8164,3,PR,1,100,116141
1699365032.778604,66504.000,8164,3,PR,1,100,116134
1699365032.818512,66543.000,8164,3,PR,1,100,116138
1699365032.858420,66582.000,8180,2,PR,1,100,116136
1699365032.898328,66621.000,8180,2,PR,1,100,116145
1699365032.938236,66660.000,8195,3,PR,1,100,116146
1699365032.978144,66699.000,8195,3,PR,1,100,116155
1699365033.018052,66738.000,8195,3,PR,1,100,116162
1699365033.057961,66777.000,8212,3,PR,1,100,116156
1699365033.097868,66816.000,8212,3,PR,1,100,116153
1699365033.137777,66855.000,8212,3,PR,1,100,116166
1699365033.177173,66893.500,8230,2,PR,1,100,116177
1699365033.216569,66932.000,8230,2,PR,1,100,116165
1699365033.256136,66970.667,8246,3,PR,1,100,116170
1699365033.295703,67009.333,8246,3,PR,1,100,116173
1699365033.335270,67048.000,8246,3,PR,1,100,116182
1699365033.381318,67093.000,8262,2,PR,1,100,116179
1699365033.427366,67138.000,8262,2,PR,1,100,116190
1699365033.466592,67176.333,8278,3,PR,1,100,116183
1699365033.505818,67214.667,8278,3,PR,1,100,116192
1699365033.545044,67253.000,8278,3,PR,1,100,116198
1699365033.584952,67292.000,8293,2,PR,1,100,116185
1699365033.624860,67331.000,8293,2,PR,1,100,116193
1699365033.665450,67370.667,8309,3,PR,1,100,116195
1699365033.706040,67410.333,8309,3,PR,1,100,116181
1699365033.746631,67450.000,8309,3,PR,1,100,116183
1699365033.787562,67490.000,8324,2,PR,1,100,116201
1699365033.828493,67530.000,8324,2,PR,1,100,116209
1699365033.868402,67569.000,8340,3,PR,1,100,116204
1699365033.908309,67608.000,8340,3,PR,1,100,116210
1699365033.948218,67647.000,8340,3,PR,1,100,116209
1699365033.987785,67685.667,8355,3,PR,1,100,116196
1699365034.027352,67724.333,8355,3,PR,1,100,116165
1699365034.066919,67763.000,8355,3,PR,1,100,116169
1699365034.106315,67801.500,8375,2,PR,1,100,116178
1699365034.145711,67840.000,8375,2,PR,1,100,116202
1699365034.186643,67880.000,8390,3,PR,1,100,116229
1699365034.227574,67920.000,8390,3,PR,1,100,116213
1699365034.268506,67960.000,8390,3,PR,1,100,116233
1699365034.308414,67999.000,8406,2,PR,1,100,116216
1699365034.348322,68038.000,8406,2,PR,1,100,116212
1699365034.388230,68077.000,8422,3,PR,1,100,116188
1699365034.428138,68116.000,8422,3,PR,1,100,116189
1699365034.468046,68155.000,8422,3,PR,1,100,116227
1699365034.507954,68194.000,8437,3,PR,1,100,116240
1699365034.547862,68233.000,8437,3,PR,1,100,116202
1699365034.587770,68272.000,8437,3,PR,1,100,116212
1699365034.627678,68311.000,8452,2,PR,1,100,116223
1699365034.667586,68350.000,8452,2,PR,1,100,116246
1699365034.707494,68389.000,8469,3,PR,1,100,116248
1699365034.747402,68428.000,8469,3,PR,1,100,116258
1699365034.787311,68467.000,8469,3,PR,1,100,116256
1699365034.828242,68507.000,8486,2,PR,1,100,116245
1699365034.869173,68547.000,8486,2,PR,1,100,116253
1699365034.913516,68590.333,8502,3,PR,1,100,116273
1699365034.957858,68633.667,8502,3,PR,1,100,116260
1699365035.002200,68677.000,8502,3,PR,1,100,116277
1699365035.042108,68716.000,8517,2,PR,1,100,116269
1699365035.082016,68755.000,8517,2,PR,1,100,116269
1699365035.121924,68794.000,8535,3,PR,1,100,116266
1699365035.161833,68833.000,8535,3,PR,1,100,116279
